location,sampleID,sampling,stage,sample_rep,test,date_plated,date_enumerated,plate_rep,dilution,raw_count,notes
E,F1D5S1,F1,D5,1,APC,,,1,4,182,
E,F1D5S1,F1,D5,1,APC,,,2,4,202,
E,F1D5S1,F1,D5,1,YM,,,1,4,13,
E,F1D5S1,F1,D5,1,YM,,,2,4,14,
E,F1D5S2,F1,D5,2,GN,,,1,3,170,
E,F1D5S2,F1,D5,2,GN,,,2,3,217,
E,F1D5S2,F1,D5,2,APC,,,1,4,188,
E,F1D5S2,F1,D5,2,APC,,,2,4,203,
E,F1D5S2,F1,D5,2,YM,,,1,4,5,
E,F1D5S2,F1,D5,2,YM,,,2,4,12,
E,F1D5S3,F1,D5,3,GN,,,1,4,81,
E,F1D5S3,F1,D5,3,GN,,,2,4,83,
E,F1D5S3,F1,D5,3,APC,,,1,4,147,
E,F1D5S3,F1,D5,3,APC,,,2,4,172,
E,F1D5S3,F1,D5,3,YM,,,1,4,6,
E,F1D5S3,F1,D5,3,YM,,,2,4,8,
E,F1D7S1,F1,D7,1,GN,,,2,3,101,
E,F1D7S1,F1,D7,1,APC,,,1,5,28,
E,F1D7S1,F1,D7,1,APC,,,2,5,29,
E,F1D7S1,F1,D7,1,YM,,,1,4,28,
E,F1D7S1,F1,D7,1,YM,,,2,4,31,
E,F1D7S2,F1,D7,2,GN,,,1,4,53,
E,F1D7S2,F1,D7,2,GN,,,2,4,56,
E,F1D7S2,F1,D7,2,APC,,,1,4,254,
E,F1D7S2,F1,D7,2,APC,,,2,4,288,
E,F1D7S2,F1,D7,2,YM,,,1,4,123,
E,F1D7S2,F1,D7,2,YM,,,2,4,136,
E,F1D7S3,F1,D7,3,GN,,,1,4,46,
E,F1D7S3,F1,D7,3,GN,,,2,4,62,
E,F1D7S3,F1,D7,3,APC,,,1,4,244,
E,F1D7S3,F1,D7,3,APC,,,2,4,287,
E,F1D7S3,F1,D7,3,YM,,,1,4,124,
E,F1D7S3,F1,D7,3,YM,,,2,4,113,
E,F1D10S1,F1,D10,1,GN,,,1,4,203,
E,F1D10S1,F1,D10,1,GN,,,2,4,222,
E,F1D10S1,F1,D10,1,APC,,,1,5,109,
E,F1D10S1,F1,D10,1,APC,,,2,5,108,
E,F1D10S1,F1,D10,1,YM,,,1,4,17,
E,F1D10S1,F1,D10,1,YM,,,2,4,21,
E,F1D10S2,F1,D10,2,GN,,,1,4,40,
E,F1D10S2,F1,D10,2,GN,,,2,4,54,
E,F1D10S2,F1,D10,2,APC,,,1,4,99,
E,F1D10S2,F1,D10,2,APC,,,2,4,89,
E,F1D10S2,F1,D10,2,YM,,,1,3,75,
E,F1D10S2,F1,D10,2,YM,,,2,3,61,
E,F1D10S3,F1,D10,3,GN,,,1,4,133,
E,F1D10S3,F1,D10,3,GN,,,2,4,138,
E,F1D10S3,F1,D10,3,APC,,,1,5,32,
E,F1D10S3,F1,D10,3,APC,,,2,5,39,
E,F1D10S3,F1,D10,3,YM,,,1,3,82,
E,F1D10S3,F1,D10,3,YM,,,2,3,64,
E,R2D3S1,R2,D3,1,GN,,,1,3,81,
E,R2D3S1,R2,D3,1,GN,,,2,3,82,
E,R2D3S1,R2,D3,1,APC,,,1,4,47,
E,R2D3S1,R2,D3,1,APC,,,2,4,60,
E,R2D3S1,R2,D3,1,YM,,,1,3,23,
E,R2D3S1,R2,D3,1,YM,,,2,3,24,
E,R2D3S2,R2,D3,2,GN,,,1,4,102,
E,R2D3S2,R2,D3,2,GN,,,2,4,92,
E,R2D3S2,R2,D3,2,APC,,,1,5,31,
E,R2D3S2,R2,D3,2,APC,,,2,5,32,
E,R2D3S2,R2,D3,2,YM,,,1,3,42,
E,R2D3S2,R2,D3,2,YM,,,2,3,45,
E,R2D3S3,R2,D3,3,GN,,,1,4,74,
E,R2D3S3,R2,D3,3,GN,,,2,4,88,
E,R2D3S3,R2,D3,3,APC,,,1,5,40,
E,R2D3S3,R2,D3,3,APC,,,2,5,45,
E,R2D3S3,R2,D3,3,YM,,,1,3,47,
E,R2D3S3,R2,D3,3,YM,,,2,3,34,
E,R2D10S1,R2,D10,1,GN,,,1,3,108,
E,R2D10S1,R2,D10,1,GN,,,2,3,111,
E,R2D10S1,R2,D10,1,APC,,,1,4,66,
E,R2D10S1,R2,D10,1,APC,,,2,4,63,
E,R2D10S1,R2,D10,1,YM,,,1,3,41,
E,R2D10S1,R2,D10,1,YM,,,2,3,34,
E,R2D10S2,R2,D10,2,GN,,,1,3,40,
E,R2D10S2,R2,D10,2,GN,,,2,3,43,
E,R2D10S2,R2,D10,2,APC,,,1,4,36,
E,R2D10S2,R2,D10,2,APC,,,2,4,37,
E,R2D10S2,R2,D10,2,YM,,,1,3,37,
E,R2D10S2,R2,D10,2,YM,,,2,3,27,
E,R2D10S3,R2,D10,3,GN,,,1,3,76,
E,R2D10S3,R2,D10,3,GN,,,2,3,95,
E,R2D10S3,R2,D10,3,APC,,,1,4,64,
E,R2D10S3,R2,D10,3,APC,,,2,4,86,
E,R2D10S3,R2,D10,3,YM,,,1,3,57,
E,R2D10S3,R2,D10,3,YM,,,2,3,69,
E,R3D3S1,R3,D3,1,GN,,,1,4,213,
E,R3D3S1,R3,D3,1,GN,,,2,4,223,
E,R3D3S1,R3,D3,1,APC,,,1,5,39,
E,R3D3S1,R3,D3,1,APC,,,2,5,43,
E,R3D3S1,R3,D3,1,YM,,,1,4,56,
E,R3D3S1,R3,D3,1,YM,,,2,4,58,
E,R3D3S2,R3,D3,2,GN,,,1,4,171,
E,R3D3S2,R3,D3,2,GN,,,2,4,183,
E,R3D3S2,R3,D3,2,APC,,,1,4,273,
E,R3D3S2,R3,D3,2,APC,,,2,4,240,
E,R3D3S2,R3,D3,2,YM,,,1,3,91,
E,R3D3S2,R3,D3,2,YM,,,2,3,69,
E,R3D3S3,R3,D3,3,GN,,,1,4,107,
E,R3D3S3,R3,D3,3,GN,,,2,4,126,
E,R3D3S3,R3,D3,3,APC,,,1,5,32,
E,R3D3S3,R3,D3,3,APC,,,2,5,28,
E,R3D3S3,R3,D3,3,YM,,,1,3,64,
E,R3D3S3,R3,D3,3,YM,,,2,3,75,
E,R3D10S1,R3,D10,1,GN,,,1,4,301,
E,R3D10S1,R3,D10,1,GN,,,2,4,271,
E,R3D10S1,R3,D10,1,APC,,,1,5,60,
E,R3D10S1,R3,D10,1,APC,,,2,5,67,
E,R3D10S1,R3,D10,1,YM,,,1,3,74,
E,R3D10S1,R3,D10,1,YM,,,2,3,81,
E,R3D10S2,R3,D10,2,GN,,,1,4,165,
E,R3D10S2,R3,D10,2,GN,,,2,4,135,
E,R3D10S2,R3,D10,2,APC,,,1,5,57,
E,R3D10S2,R3,D10,2,APC,,,2,5,73,
E,R3D10S2,R3,D10,2,YM,,,1,3,142,
E,R3D10S2,R3,D10,2,YM,,,2,3,143,
E,R3D10S3,R3,D10,3,GN,,,1,4,72,
E,R3D10S3,R3,D10,3,GN,,,2,4,46,
E,R3D10S3,R3,D10,3,APC,,,1,4,156,
E,R3D10S3,R3,D10,3,APC,,,2,4,182,
E,R3D10S3,R3,D10,3,YM,,,1,3,96,
E,R3D10S3,R3,D10,3,YM,,,2,3,96,
E,F2D3S1,F2,D3,1,GN,,,1,3,75,
E,F2D3S1,F2,D3,1,GN,,,2,3,80,
E,F2D3S1,F2,D3,1,APC,,,1,5,42,
E,F2D3S1,F2,D3,1,APC,,,2,5,53,
E,F2D3S1,F2,D3,1,YM,,,1,3,62,
E,F2D3S1,F2,D3,1,YM,,,2,3,71,
E,F2D3S2,F2,D3,2,GN,,,1,3,136,
E,F2D3S2,F2,D3,2,GN,,,2,3,143,
E,F2D3S2,F2,D3,2,APC,,,1,5,70,
E,F2D3S2,F2,D3,2,APC,,,2,5,77,
E,F2D3S2,F2,D3,2,YM,,,1,4,63,
E,F2D3S2,F2,D3,2,YM,,,2,4,70,
E,F2D3S3,F2,D3,3,GN,,,1,3,181,
E,F2D3S3,F2,D3,3,GN,,,2,3,183,
E,F2D3S3,F2,D3,3,APC,,,1,5,247,
E,F2D3S3,F2,D3,3,APC,,,2,5,39,
E,F2D3S3,F2,D3,3,YM,,,1,3,55,
E,F2D3S3,F2,D3,3,YM,,,2,3,64,
E,F2D5S1,F2,D5,1,GN,,,1,4,40,
E,F2D5S1,F2,D5,1,GN,,,2,4,31,
E,F2D5S1,F2,D5,1,APC,,,1,4,173,
E,F2D5S1,F2,D5,1,APC,,,2,4,163,
E,F2D5S1,F2,D5,1,YM,,,1,3,68,
E,F2D5S1,F2,D5,1,YM,,,2,3,82,
E,F2D5S2,F2,D5,2,GN,,,1,4,54,
E,F2D5S2,F2,D5,2,GN,,,2,4,47,
E,F2D5S2,F2,D5,2,APC,,,1,4,130,
E,F2D5S2,F2,D5,2,APC,,,2,4,135,
E,F2D5S2,F2,D5,2,YM,,,1,4,28,
E,F2D5S2,F2,D5,2,YM,,,2,4,35,
E,F2D5S3,F2,D5,3,GN,,,1,4,94,
E,F2D5S3,F2,D5,3,GN,,,2,4,120,
E,F2D5S3,F2,D5,3,APC,,,1,5,26,
E,F2D5S3,F2,D5,3,APC,,,2,5,38,
E,F2D5S3,F2,D5,3,YM,,,1,4,66,
E,F2D5S3,F2,D5,3,YM,,,2,4,52,
E,F2D7S1,F2,D7,1,GN,,,1,4,61,
E,F2D7S1,F2,D7,1,GN,,,2,4,68,
E,F2D7S1,F2,D7,1,APC,,,1,4,154,
E,F2D7S1,F2,D7,1,APC,,,2,4,194,
E,F2D7S1,F2,D7,1,YM,,,1,3,77,
E,F2D7S1,F2,D7,1,YM,,,2,3,94,
E,F2D7S2,F2,D7,2,GN,,,1,3,244,
E,F2D7S2,F2,D7,2,GN,,,2,3,215,
E,F2D7S2,F2,D7,2,APC,,,1,4,166,
E,F2D7S2,F2,D7,2,APC,,,2,4,184,
E,F2D7S2,F2,D7,2,YM,,,1,4,31,
E,F2D7S2,F2,D7,2,YM,,,2,4,28,
E,F2D7S3,F2,D7,3,GN,,,1,4,52,
E,F2D7S3,F2,D7,3,GN,,,2,4,35,
E,F2D7S3,F2,D7,3,APC,,,1,4,100,
E,F2D7S3,F2,D7,3,APC,,,2,4,185,
E,F2D7S3,F2,D7,3,YM,,,1,4,28,
E,F2D7S3,F2,D7,3,YM,,,2,4,32,
E,F2D10S1,F2,D10,1,GN,,,1,3,216,
E,F2D10S1,F2,D10,1,GN,,,2,3,218,
E,F2D10S1,F2,D10,1,APC,,,1,4,221,
E,F2D10S1,F2,D10,1,APC,,,2,4,250,
E,F2D10S1,F2,D10,1,YM,,,1,3,61,
E,F2D10S1,F2,D10,1,YM,,,2,3,71,
E,F2D10S2,F2,D10,2,GN,,,1,4,205,
E,F2D10S2,F2,D10,2,GN,,,2,4,207,
E,F2D10S2,F2,D10,2,APC,,,1,5,72,
E,F2D10S2,F2,D10,2,APC,,,2,5,76,
E,F2D10S2,F2,D10,2,YM,,,1,4,84,
E,F2D10S2,F2,D10,2,YM,,,2,4,94,
E,F2D10S3,F2,D10,3,GN,,,1,4,41,
E,F2D10S3,F2,D10,3,GN,,,2,4,46,
E,F2D10S3,F2,D10,3,APC,,,1,5,30,
E,F2D10S3,F2,D10,3,APC,,,2,5,37,
E,F2D10S3,F2,D10,3,YM,,,1,4,28,
E,F2D10S3,F2,D10,3,YM,,,2,4,29,
E,R4D3S1,R4,D3,1,GN,,,1,4,103,
E,R4D3S1,R4,D3,1,GN,,,2,4,117,
E,R4D3S1,R4,D3,1,APC,,,1,5,84,
E,R4D3S1,R4,D3,1,APC,,,2,5,97,
E,R4D3S1,R4,D3,1,YM,,,1,4,31,
E,R4D3S1,R4,D3,1,YM,,,2,4,33,
E,R4D3S2,R4,D3,2,GN,,,1,4,28,
E,R4D3S2,R4,D3,2,GN,,,2,4,36,
E,R4D3S2,R4,D3,2,APC,,,1,5,38,
E,R4D3S2,R4,D3,2,APC,,,2,5,54,
E,R4D3S2,R4,D3,2,YM,,,1,4,22,
E,R4D3S2,R4,D3,2,YM,,,2,4,24,
E,R4D3S3,R4,D3,3,GN,,,1,4,66,
E,R4D3S3,R4,D3,3,GN,,,2,4,54,
E,R4D3S3,R4,D3,3,APC,,,1,4,120,
E,R4D3S3,R4,D3,3,APC,,,2,4,123,
E,R4D3S3,R4,D3,3,YM,,,1,4,39,
E,R4D3S3,R4,D3,3,YM,,,2,4,39,
E,R4D10S1,R4,D10,1,GN,,,1,4,47,
E,R4D10S1,R4,D10,1,GN,,,2,4,50,
E,R4D10S1,R4,D10,1,APC,,,1,5,25,
E,R4D10S1,R4,D10,1,APC,,,2,5,29,
E,R4D10S1,R4,D10,1,YM,,,1,3,51,
E,R4D10S1,R4,D10,1,YM,,,2,3,54,
E,R4D10S2,R4,D10,2,GN,,,1,4,74,
E,R4D10S2,R4,D10,2,GN,,,2,4,78,
E,R4D10S2,R4,D10,2,APC,,,1,5,69,
E,R4D10S2,R4,D10,2,APC,,,2,5,54,
E,R4D10S2,R4,D10,2,YM,,,1,3,91,
E,R4D10S2,R4,D10,2,YM,,,2,3,87,
E,R4D10S3,R4,D10,3,GN,,,1,4,302,
E,R4D10S3,R4,D10,3,GN,,,2,4,308,
E,R4D10S3,R4,D10,3,APC,,,1,5,158,
E,R4D10S3,R4,D10,3,APC,,,2,5,170,
E,R4D10S3,R4,D10,3,YM,,,1,4,36,
E,R4D10S3,R4,D10,3,YM,,,2,4,37,
E,R5D3S1,R5,D3,1,GN,,,1,4,99,
E,R5D3S1,R5,D3,1,GN,,,2,4,118,
E,R5D3S1,R5,D3,1,APC,,,1,5,29,
E,R5D3S1,R5,D3,1,APC,,,2,5,35,
E,R5D3S1,R5,D3,1,YM,,,1,3,36,
E,R5D3S1,R5,D3,1,YM,,,2,3,40,
E,R5D3S2,R5,D3,2,GN,,,1,3,52,
E,R5D3S2,R5,D3,2,GN,,,2,3,66,
E,R5D3S2,R5,D3,2,APC,,,1,4,39,
E,R5D3S2,R5,D3,2,APC,,,2,4,40,
E,R5D3S2,R5,D3,2,YM,,,1,3,18,
E,R5D3S2,R5,D3,2,YM,,,2,3,19,
E,R5D3S3,R5,D3,3,GN,,,1,5,109,
E,R5D3S3,R5,D3,3,GN,,,2,5,109,
E,R5D3S3,R5,D3,3,APC,,,1,5,170,
E,R5D3S3,R5,D3,3,APC,,,2,5,175,
E,R5D3S3,R5,D3,3,YM,,,1,4,1,
E,R5D3S3,R5,D3,3,YM,,,2,4,1,
E,R5D10S1,R5,D10,1,GN,,,1,4,108,
E,R5D10S1,R5,D10,1,GN,,,2,4,116,
E,R5D10S1,R5,D10,1,APC,,,1,5,54,
E,R5D10S1,R5,D10,1,APC,,,2,5,56,
E,R5D10S1,R5,D10,1,YM,,,1,3,44,
E,R5D10S1,R5,D10,1,YM,,,2,3,31,
E,R5D10S2,R5,D10,2,GN,,,1,5,150,
E,R5D10S2,R5,D10,2,GN,,,2,5,165,
E,R5D10S2,R5,D10,2,APC,,,1,5,283,
E,R5D10S2,R5,D10,2,APC,,,2,5,297,
E,R5D10S2,R5,D10,2,YM,,,1,3,39,
E,R5D10S2,R5,D10,2,YM,,,2,3,42,
E,R5D10S3,R5,D10,3,GN,,,1,5,356,
E,R5D10S3,R5,D10,3,GN,,,2,5,337,
E,R5D10S3,R5,D10,3,APC,,,1,6,142,
E,R5D10S3,R5,D10,3,APC,,,2,6,137,
E,R5D10S3,R5,D10,3,YM,,,1,4,29,
E,R5D10S3,R5,D10,3,YM,,,2,4,33,
E,F4D5S1,F4,D5,1,GN,,,1,6,294,
E,F4D5S1,F4,D5,1,GN,,,2,6,301,
E,F4D5S1,F4,D5,1,APC,,,1,7,222,
E,F4D5S1,F4,D5,1,APC,,,2,7,199,
E,F4D5S1,F4,D5,1,YM,,,1,4,174,
E,F4D5S1,F4,D5,1,YM,,,2,4,178,
E,F4D5S2,F4,D5,2,GN,,,1,6,278,
E,F4D5S2,F4,D5,2,GN,,,2,6,345,
E,F4D5S2,F4,D5,2,APC,,,1,7,259,
E,F4D5S2,F4,D5,2,APC,,,2,7,249,
E,F4D5S2,F4,D5,2,YM,,,1,4,142,
E,F4D5S2,F4,D5,2,YM,,,2,4,146,
E,F4D5S3,F4,D5,3,GN,,,1,6,237,
E,F4D5S3,F4,D5,3,GN,,,2,6,239,
E,F4D5S3,F4,D5,3,APC,,,1,7,192,
E,F4D5S3,F4,D5,3,APC,,,2,7,198,
E,F4D5S3,F4,D5,3,YM,,,1,4,556,
E,F4D5S3,F4,D5,3,YM,,,2,4,643,
E,F4D7S1,F4,D7,1,GN,,,1,7,111,
E,F4D7S1,F4,D7,1,GN,,,2,7,89,
E,F4D7S1,F4,D7,1,APC,,,1,8,51,
E,F4D7S1,F4,D7,1,APC,,,2,8,41,
E,F4D7S1,F4,D7,1,YM,,,1,5,28,
E,F4D7S1,F4,D7,1,YM,,,2,5,25,
E,F4D7S2,F4,D7,2,GN,,,1,7,137,
E,F4D7S2,F4,D7,2,GN,,,2,7,124,
E,F4D7S2,F4,D7,2,APC,,,1,8,39,
E,F4D7S2,F4,D7,2,APC,,,2,8,37,
E,F4D7S2,F4,D7,2,YM,,,1,5,95,
E,F4D7S2,F4,D7,2,YM,,,2,5,100,
E,F4D7S3,F4,D7,3,GN,,,1,7,203,
E,F4D7S3,F4,D7,3,GN,,,2,7,194,
E,F4D7S3,F4,D7,3,APC,,,1,8,95,
E,F4D7S3,F4,D7,3,APC,,,2,8,77,
E,F4D7S3,F4,D7,3,YM,,,1,5,52,
E,F4D7S3,F4,D7,3,YM,,,2,5,68,
E,F4D10S1,F4,D10,1,GN,,,1,7,106,
E,F4D10S1,F4,D10,1,GN,,,2,7,128,
E,F4D10S1,F4,D10,1,APC,,,1,8,46,
E,F4D10S1,F4,D10,1,APC,,,2,8,33,
E,F4D10S1,F4,D10,1,YM,,,1,5,107,
E,F4D10S1,F4,D10,1,YM,,,2,5,91,
E,F4D10S2,F4,D10,2,GN,,,1,7,34,
E,F4D10S2,F4,D10,2,GN,,,2,7,33,
E,F4D10S2,F4,D10,2,APC,,,1,7,160,
E,F4D10S2,F4,D10,2,APC,,,2,7,179,
E,F4D10S2,F4,D10,2,YM,,,1,5,21,
E,F4D10S2,F4,D10,2,YM,,,2,5,16,
E,F4D10S3,F4,D10,3,GN,,,1,8,396,
E,F4D10S3,F4,D10,3,GN,,,2,8,368,
E,F4D10S3,F4,D10,3,APC,,,1,8,1048,
E,F4D10S3,F4,D10,3,APC,,,2,8,1250,
E,F4D10S3,F4,D10,3,YM,,,1,5,63,
E,F4D10S3,F4,D10,3,YM,,,2,5,58,
E,R6D7S1,R6,D7,1,GN,,,1,7,50,
E,R6D7S1,R6,D7,1,GN,,,2,7,51,
E,R6D7S1,R6,D7,1,APC,,,1,7,123,
E,R6D7S1,R6,D7,1,APC,,,2,7,135,
E,R6D7S1,R6,D7,1,YM,,,1,5,48,
E,R6D7S1,R6,D7,1,YM,,,2,5,42,
E,R6D7S2,R6,D7,2,GN,,,1,7,26,
E,R6D7S2,R6,D7,2,GN,,,2,7,30,
E,R6D7S2,R6,D7,2,APC,,,1,7,113,
E,R6D7S2,R6,D7,2,APC,,,2,7,137,
E,R6D7S2,R6,D7,2,YM,,,1,5,33,
E,R6D7S2,R6,D7,2,YM,,,2,5,20,
E,R6D7S3,R6,D7,3,GN,,,1,7,33,
E,R6D7S3,R6,D7,3,GN,,,2,7,41,
E,R6D7S3,R6,D7,3,APC,,,1,7,106,
E,R6D7S3,R6,D7,3,APC,,,2,7,87,
E,R6D7S3,R6,D7,3,YM,,,1,5,33,
E,R6D7S3,R6,D7,3,YM,,,2,5,51,
E,R6D10S1,R6,D10,1,GN,,,1,7,84,
E,R6D10S1,R6,D10,1,GN,,,2,7,128,
E,R6D10S1,R6,D10,1,APC,,,1,7,224,
E,R6D10S1,R6,D10,1,APC,,,2,7,252,
E,R6D10S1,R6,D10,1,YM,,,1,5,50,
E,R6D10S1,R6,D10,1,YM,,,2,5,46,
E,R6D10S2,R6,D10,2,GN,,,1,7,47,
E,R6D10S2,R6,D10,2,GN,,,2,7,55,
E,R6D10S2,R6,D10,2,APC,,,1,7,86,
E,R6D10S2,R6,D10,2,APC,,,2,7,59,
E,R6D10S2,R6,D10,2,YM,,,1,5,77,
E,R6D10S2,R6,D10,2,YM,,,2,5,73,
E,R6D10S3,R6,D10,3,GN,,,1,7,116,
E,R6D10S3,R6,D10,3,GN,,,2,7,106,
E,R6D10S3,R6,D10,3,APC,,,1,8,27,
E,R6D10S3,R6,D10,3,APC,,,2,8,40,
E,R6D10S3,R6,D10,3,YM,,,1,6,15,
E,R6D10S3,R6,D10,3,YM,,,2,6,24,
E,R7D3S1,R7,D3,1,GN,,,1,6,74,
E,R7D3S1,R7,D3,1,GN,,,2,6,85,
E,R7D3S1,R7,D3,1,APC,,,1,7,22,
E,R7D3S1,R7,D3,1,APC,,,2,7,27,
E,R7D3S1,R7,D3,1,YM,,,1,5,21,
E,R7D3S1,R7,D3,1,YM,,,2,5,23,
E,R7D3S2,R7,D3,2,GN,,,1,6,126,
E,R7D3S2,R7,D3,2,GN,,,2,6,146,
E,R7D3S2,R7,D3,2,APC,,,1,7,38,
E,R7D3S2,R7,D3,2,APC,,,2,7,41,
E,R7D3S2,R7,D3,2,YM,,,1,5,38,
E,R7D3S2,R7,D3,2,YM,,,2,5,39,
E,R7D3S3,R7,D3,3,GN,,,1,7,61,
E,R7D3S3,R7,D3,3,GN,,,2,7,63,
E,R7D3S3,R7,D3,3,APC,,,1,7,121,
E,R7D3S3,R7,D3,3,APC,,,2,7,125,
E,R7D3S3,R7,D3,3,YM,,,1,5,126,
E,R7D3S3,R7,D3,3,YM,,,2,5,137,
L,F1H-1,F1,H,1,APC,2021.5.6,2021.5.8,1,4,62,
L,F1H-1,F1,H,1,APC,2021.5.6,2021.5.8,2,4,78,
L,F1H-2,F1,H,2,APC,2021.5.6,2021.5.8,1,4,286,
L,F1H-2,F1,H,2,APC,2021.5.6,2021.5.8,2,4,273,
L,F1H-3,F1,H,3,APC,2021.5.6,2021.5.8,1,4,203,
L,F1H-3,F1,H,3,APC,2021.5.6,2021.5.8,2,4,202,
L,F1H-1,F1,H,1,GN,2021.5.6,2021.5.8,1,3,114,
L,F1H-1,F1,H,1,GN,2021.5.6,2021.5.8,2,3,133,
L,F1H-2,F1,H,2,GN,2021.5.6,2021.5.8,1,2,112,
L,F1H-2,F1,H,2,GN,2021.5.6,2021.5.8,2,2,127,
L,F1H-3,F1,H,3,GN,2021.5.6,2021.5.8,1,3,155,
L,F1H-3,F1,H,3,GN,2021.5.6,2021.5.8,2,3,149,
L,F1H-1,F1,H,1,YM,2021.5.6,2021.5.11,1,2,112,
L,F1H-1,F1,H,1,YM,2021.5.6,2021.5.11,2,2,111,
L,F1H-2,F1,H,2,YM,2021.5.6,2021.5.11,1,3,76,
L,F1H-2,F1,H,2,YM,2021.5.6,2021.5.11,2,3,57,
L,F1H-3,F1,H,3,YM,2021.5.6,2021.5.11,1,3,69,
L,F1H-3,F1,H,3,YM,2021.5.6,2021.5.11,2,3,59,
L,F1T-1,F1,T,1,APC,2021.5.6,2021.5.8,1,3,269,
L,F1T-1,F1,T,1,APC,2021.5.6,2021.5.8,2,3,240,
L,F1T-2,F1,T,2,APC,2021.5.6,2021.5.8,1,3,65,
L,F1T-2,F1,T,2,APC,2021.5.6,2021.5.8,2,3,51,
L,F1T-3,F1,T,3,APC,2021.5.6,2021.5.8,1,3,51,
L,F1T-3,F1,T,3,APC,2021.5.6,2021.5.8,2,3,57,
L,F1T-1,F1,T,1,GN,2021.5.6,2021.5.8,1,3,68,
L,F1T-1,F1,T,1,GN,2021.5.6,2021.5.8,2,3,50,
L,F1T-2,F1,T,2,GN,2021.5.6,2021.5.8,1,2,36,
L,F1T-2,F1,T,2,GN,2021.5.6,2021.5.8,2,2,41,
L,F1T-3,F1,T,3,GN,2021.5.6,2021.5.8,1,2,99,
L,F1T-3,F1,T,3,GN,2021.5.6,2021.5.8,2,2,100,
L,F1T-1,F1,T,1,YM,2021.5.6,2021.5.11,1,3,59,
L,F1T-1,F1,T,1,YM,2021.5.6,2021.5.11,2,3,57,
L,F1T-2,F1,T,2,YM,2021.5.6,2021.5.11,1,2,120,
L,F1T-2,F1,T,2,YM,2021.5.6,2021.5.11,2,2,110,
L,F1T-3,F1,T,3,YM,2021.5.6,2021.5.11,1,2,211,
L,F1T-3,F1,T,3,YM,2021.5.6,2021.5.11,2,2,227,
L,F1P-1,F1,P,1,APC,2021.5.7,2021.5.9,1,4,37,
L,F1P-1,F1,P,1,APC,2021.5.7,2021.5.9,2,4,38,
