location,sampleID,sampling,stage,sample_rep,test,date_plated,date_enumerated,plate_rep,dilution,raw_count,notes
L,F1P-2,F1,P,2,APC,2021.5.7,2021.5.9,1,4,61,
L,F1P-2,F1,P,2,APC,2021.5.7,2021.5.9,2,4,55,
L,F1P-3,F1,P,3,APC,2021.5.7,2021.5.9,1,4,141,
L,F1P-3,F1,P,3,APC,2021.5.7,2021.5.9,2,4,163,
L,F1P-1,F1,P,1,GN,2021.5.7,2021.5.9,1,3,120,
L,F1P-1,F1,P,1,GN,2021.5.7,2021.5.9,2,3,91,
L,F1P-2,F1,P,2,GN,2021.5.7,2021.5.9,1,3,101,
L,F1P-2,F1,P,2,GN,2021.5.7,2021.5.9,2,3,107,
L,F1P-3,F1,P,3,GN,2021.5.7,2021.5.9,1,3,52,
L,F1P-3,F1,P,3,GN,2021.5.7,2021.5.9,2,3,55,
L,F1P-1,F1,P,1,YM,2021.5.7,2021.5.12,1,3,60,
L,F1P-1,F1,P,1,YM,2021.5.7,2021.5.12,2,3,68,
L,F1P-2,F1,P,2,YM,2021.5.7,2021.5.12,1,3,114,
L,F1P-2,F1,P,2,YM,2021.5.7,2021.5.12,2,3,85,
L,F1P-3,F1,P,3,YM,2021.5.7,2021.5.12,1,3,39,
L,F1P-3,F1,P,3,YM,2021.5.7,2021.5.12,2,3,32,
L,F1SL3-1,F1,SL3,1,APC,2021.5.10,2021.5.12,1,4,275,
L,F1SL3-1,F1,SL3,1,APC,2021.5.10,2021.5.12,2,4,280,
L,F1SL3-2,F1,SL3,2,APC,2021.5.10,2021.5.12,1,4,251,
L,F1SL3-2,F1,SL3,2,APC,2021.5.10,2021.5.12,2,4,226,
L,F1SL3-3,F1,SL3,3,APC,2021.5.10,2021.5.12,1,4,34,
L,F1SL3-3,F1,SL3,3,APC,2021.5.10,2021.5.12,2,4,36,
L,F1SL3-1,F1,SL3,1,GN,2021.5.10,2021.5.12,1,4,54,
L,F1SL3-1,F1,SL3,1,GN,2021.5.10,2021.5.12,2,4,51,
L,F1SL3-2,F1,SL3,2,GN,2021.5.10,2021.5.12,1,4,48,
L,F1SL3-2,F1,SL3,2,GN,2021.5.10,2021.5.12,2,4,58,
L,F1SL3-3,F1,SL3,3,GN,2021.5.10,2021.5.12,1,3,38,
L,F1SL3-3,F1,SL3,3,GN,2021.5.10,2021.5.12,2,3,37,
L,F1SL3-1,F1,SL3,1,YM,2021.5.10,2021.5.15,1,3,62,
L,F1SL3-1,F1,SL3,1,YM,2021.5.10,2021.5.15,2,3,71,
L,F1SL3-2,F1,SL3,2,YM,2021.5.10,2021.5.15,1,3,82,
L,F1SL3-2,F1,SL3,2,YM,2021.5.10,2021.5.15,2,3,91,
L,F1SL3-3,F1,SL3,3,YM,2021.5.10,2021.5.15,1,3,44,
L,F1SL3-3,F1,SL3,3,YM,2021.5.10,2021.5.15,2,3,35,
L,F1SL5-1,F1,SL5,1,APC,2021.5.12,2021.5.14,1,4,91,
L,F1SL5-1,F1,SL5,1,APC,2021.5.12,2021.5.14,2,4,111,
L,F1SL5-2,F1,SL5,2,APC,2021.5.12,2021.5.14,1,4,47,
L,F1SL5-2,F1,SL5,2,APC,2021.5.12,2021.5.14,2,4,56,
L,F1SL5-3,F1,SL5,3,APC,2021.5.12,2021.5.14,1,4,79,
L,F1SL5-3,F1,SL5,3,APC,2021.5.12,2021.5.14,2,4,96,
L,F1SL5-1,F1,SL5,1,GN,2021.5.12,2021.5.14,1,3,34,
L,F1SL5-1,F1,SL5,1,GN,2021.5.12,2021.5.14,2,3,37,
L,F1SL5-2,F1,SL5,2,GN,2021.5.12,2021.5.14,1,3,89,
L,F1SL5-2,F1,SL5,2,GN,2021.5.12,2021.5.14,2,3,102,
L,F1SL5-3,F1,SL5,3,GN,2021.5.12,2021.5.14,1,3,120,
L,F1SL5-3,F1,SL5,3,GN,2021.5.12,2021.5.14,2,3,116,
L,F1SL5-1,F1,SL5,1,YM,2021.5.12,2021.5.17,1,3,45,
L,F1SL5-1,F1,SL5,1,YM,2021.5.12,2021.5.17,2,3,47,
L,F1SL5-2,F1,SL5,2,YM,2021.5.12,2021.5.17,1,3,50,
L,F1SL5-2,F1,SL5,2,YM,2021.5.12,2021.5.17,2,3,42,
L,F1SL5-3,F1,SL5,3,YM,2021.5.12,2021.5.17,1,3,68,
L,F1SL5-3,F1,SL5,3,YM,2021.5.12,2021.5.17,2,3,71,
L,F1SL7-1,F1,SL7,1,APC,2021.5.14,2021.5.16,1,3,214,
L,F1SL7-1,F1,SL7,1,APC,2021.5.14,2021.5.16,2,3,233,
L,F1SL7-2,F1,SL7,2,APC,2021.5.14,2021.5.16,1,5,33,
L,F1SL7-2,F1,SL7,2,APC,2021.5.14,2021.5.16,2,5,36,
L,F1SL7-3,F1,SL7,3,APC,2021.5.14,2021.5.16,1,4,36,
L,F1SL7-3,F1,SL7,3,APC,2021.5.14,2021.5.16,2,4,38,
L,F1SL7-1,F1,SL7,1,GN,2021.5.14,2021.5.16,1,2,159,
L,F1SL7-1,F1,SL7,1,GN,2021.5.14,2021.5.16,2,2,169,
L,F1SL7-2,F1,SL7,2,GN,2021.5.14,2021.5.16,1,4,103,
L,F1SL7-2,F1,SL7,2,GN,2021.5.14,2021.5.16,2,4,111,
L,F1SL7-3,F1,SL7,3,GN,2021.5.14,2021.5.16,1,2,159,
L,F1SL7-3,F1,SL7,3,GN,2021.5.14,2021.5.16,2,2,174,
L,F1SL7-1,F1,SL7,1,YM,2021.5.14,2021.5.19,1,3,41,
L,F1SL7-1,F1,SL7,1,YM,2021.5.14,2021.5.19,2,3,35,
L,F1SL7-2,F1,SL7,2,YM,2021.5.14,2021.5.19,1,3,68,
L,F1SL7-2,F1,SL7,2,YM,2021.5.14,2021.5.19,2,3,77,
L,F1SL7-3,F1,SL7,3,YM,2021.5.14,2021.5.19,1,3,35,
L,F1SL7-3,F1,SL7,3,YM,2021.5.14,2021.5.19,2,3,40,
L,F1SL10-1,F1,SL10,1,APC,2021.5.17,2021.5.19,1,5,36,
L,F1SL10-1,F1,SL10,1,APC,2021.5.17,2021.5.19,2,5,38,
L,F1SL10-2,F1,SL10,2,APC,2021.5.17,2021.5.19,1,4,68,
L,F1SL10-2,F1,SL10,2,APC,2021.5.17,2021.5.19,2,4,69,
L,F1SL10-3,F1,SL10,3,APC,2021.5.17,2021.5.19,1,4,34,
L,F1SL10-3,F1,SL10,3,APC,2021.5.17,2021.5.19,2,4,35,
L,F1SL10-1,F1,SL10,1,GN,2021.5.17,2021.5.19,1,4,172,
L,F1SL10-1,F1,SL10,1,GN,2021.5.17,2021.5.19,2,4,187,
L,F1SL10-2,F1,SL10,2,GN,2021.5.17,2021.5.19,1,4,28,
L,F1SL10-2,F1,SL10,2,GN,2021.5.17,2021.5.19,2,4,29,
L,F1SL10-3,F1,SL10,3,GN,2021.5.17,2021.5.19,1,2,163,
L,F1SL10-3,F1,SL10,3,GN,2021.5.17,2021.5.19,2,2,191,
L,F1SL10-1,F1,SL10,1,YM,2021.5.17,2021.5.22,1,3,135,
L,F1SL10-1,F1,SL10,1,YM,2021.5.17,2021.5.22,2,3,126,
L,F1SL10-2,F1,SL10,2,YM,2021.5.17,2021.5.22,1,3,74,
L,F1SL10-2,F1,SL10,2,YM,2021.5.17,2021.5.22,2,3,79,
L,F1SL10-3,F1,SL10,3,YM,2021.5.17,2021.5.22,1,3,104,
L,F1SL10-3,F1,SL10,3,YM,2021.5.17,2021.5.22,2,3,86,
L,F2H-1,F2,H,1,APC,2021.5.19,2021.5.21,1,3,80,
L,F2H-1,F2,H,1,APC,2021.5.19,2021.5.21,2,3,107,
L,F2H-2,F2,H,2,APC,2021.5.19,2021.5.21,1,3,247,
L,F2H-2,F2,H,2,APC,2021.5.19,2021.5.21,2,3,312,
L,F2H-3,F2,H,3,APC,2021.5.19,2021.5.21,1,5,46,
L,F2H-3,F2,H,3,APC,2021.5.19,2021.5.21,2,5,48,
L,F2H-1,F2,H,1,GN,2021.5.19,2021.5.21,1,2,72,
L,F2H-1,F2,H,1,GN,2021.5.19,2021.5.21,2,2,87,
L,F2H-2,F2,H,2,GN,2021.5.19,2021.5.21,1,3,61,
L,F2H-2,F2,H,2,GN,2021.5.19,2021.5.21,2,3,84,
L,F2H-3,F2,H,3,GN,2021.5.19,2021.5.21,1,3,112,
L,F2H-3,F2,H,3,GN,2021.5.19,2021.5.21,2,3,159,
L,F2H-1,F2,H,1,YM,2021.5.19,2021.5.24,1,3,46,
L,F2H-1,F2,H,1,YM,2021.5.19,2021.5.24,2,3,45,
L,F2H-2,F2,H,2,YM,2021.5.19,2021.5.24,1,3,94,
L,F2H-2,F2,H,2,YM,2021.5.19,2021.5.24,2,3,123,
L,F2H-3,F2,H,3,YM,2021.5.19,2021.5.24,1,3,156,
L,F2H-3,F2,H,3,YM,2021.5.19,2021.5.24,2,3,156,
L,F2T-1,F2,T,1,APC,2021.5.19,2021.5.21,1,5,73,
L,F2T-1,F2,T,1,APC,2021.5.19,2021.5.21,2,5,62,
L,F2T-2,F2,T,2,APC,2021.5.19,2021.5.21,1,4,91,
L,F2T-2,F2,T,2,APC,2021.5.19,2021.5.21,2,4,102,
L,F2T-3,F2,T,3,APC,2021.5.19,2021.5.21,1,4,123,
L,F2T-3,F2,T,3,APC,2021.5.19,2021.5.21,2,4,132,
L,F2T-1,F2,T,1,GN,2021.5.19,2021.5.21,1,4,91,
L,F2T-1,F2,T,1,GN,2021.5.19,2021.5.21,2,4,93,
L,F2T-2,F2,T,2,GN,2021.5.19,2021.5.21,1,3,175,
L,F2T-2,F2,T,2,GN,2021.5.19,2021.5.21,2,3,179,
L,F2T-3,F2,T,3,GN,2021.5.19,2021.5.21,1,3,185,
L,F2T-3,F2,T,3,GN,2021.5.19,2021.5.21,2,3,184,
L,F2T-1,F2,T,1,YM,2021.5.19,2021.5.24,1,4,44,
L,F2T-1,F2,T,1,YM,2021.5.19,2021.5.24,2,4,52,
L,F2T-2,F2,T,2,YM,2021.5.19,2021.5.24,1,3,94,
L,F2T-2,F2,T,2,YM,2021.5.19,2021.5.24,2,3,97,
L,F2T-3,F2,T,3,YM,2021.5.19,2021.5.24,1,3,232,
L,F2T-3,F2,T,3,YM,2021.5.19,2021.5.24,2,3,256,
L,F2P-1,F2,P,1,APC,2021.5.20,2021.5.22,1,4,38,
L,F2P-1,F2,P,1,APC,2021.5.20,2021.5.22,2,4,41,
L,F2P-2,F2,P,2,APC,2021.5.20,2021.5.22,1,4,101,
L,F2P-2,F2,P,2,APC,2021.5.20,2021.5.22,2,4,144,
L,F2P-3,F2,P,3,APC,2021.5.20,2021.5.22,1,4,242,
L,F2P-3,F2,P,3,APC,2021.5.20,2021.5.22,2,4,253,
L,F2P-1,F2,P,1,GN,2021.5.20,2021.5.22,1,2,224,
L,F2P-1,F2,P,1,GN,2021.5.20,2021.5.22,2,2,211,
L,F2P-2,F2,P,2,GN,2021.5.20,2021.5.22,1,3,192,
L,F2P-2,F2,P,2,GN,2021.5.20,2021.5.22,2,3,224,
L,F2P-3,F2,P,3,GN,2021.5.20,2021.5.22,1,4,35,
L,F2P-3,F2,P,3,GN,2021.5.20,2021.5.22,2,4,36,
L,F2P-1,F2,P,1,YM,2021.5.20,2021.5.25,1,3,149,
L,F2P-1,F2,P,1,YM,2021.5.20,2021.5.25,2,3,110,
L,F2P-2,F2,P,2,YM,2021.5.20,2021.5.25,1,4,41,
L,F2P-2,F2,P,2,YM,2021.5.20,2021.5.25,2,4,41,
L,F2P-3,F2,P,3,YM,2021.5.20,2021.5.25,1,4,42,
L,F2P-3,F2,P,3,YM,2021.5.20,2021.5.25,2,4,50,
L,F2SL3-1,F2,D3,1,APC,2021.5.23,2021.5.25,1,5,108,
L,F2SL3-1,F2,D3,1,APC,2021.5.23,2021.5.25,2,5,78,
L,F2SL3-2,F2,D3,2,APC,2021.5.23,2021.5.25,1,5,117,
L,F2SL3-2,F2,D3,2,APC,2021.5.23,2021.5.25,2,5,116,
L,F2SL3-3,F2,D3,3,APC,2021.5.23,2021.5.25,1,4,91,
L,F2SL3-3,F2,D3,3,APC,2021.5.23,2021.5.25,2,4,77,
L,F2SL3-1,F2,D3,1,GN,2021.5.23,2021.5.25,1,4,231,
L,F2SL3-1,F2,D3,1,GN,2021.5.23,2021.5.25,2,4,146,
L,F2SL3-2,F2,D3,2,GN,2021.5.23,2021.5.25,1,4,60,
L,F2SL3-2,F2,D3,2,GN,2021.5.23,2021.5.25,2,4,67,
L,F2SL3-3,F2,D3,3,GN,2021.5.23,2021.5.25,1,4,32,
L,F2SL3-3,F2,D3,3,GN,2021.5.23,2021.5.25,2,4,20,
L,F2SL3-1,F2,D3,1,YM,2021.5.23,2021.5.28,1,4,60,
L,F2SL3-1,F2,D3,1,YM,2021.5.23,2021.5.28,2,4,60,
L,F2SL3-2,F2,D3,2,YM,2021.5.23,2021.5.28,1,4,79,
L,F2SL3-2,F2,D3,2,YM,2021.5.23,2021.5.28,2,4,85,
L,F2SL3-3,F2,D3,3,YM,2021.5.23,2021.5.28,1,3,87,
L,F2SL3-3,F2,D3,3,YM,2021.5.23,2021.5.28,2,3,84,
L,F2SL5-1,F2,D5,1,APC,2021.5.25,2021.5.27,1,5,32,
L,F2SL5-1,F2,D5,1,APC,2021.5.25,2021.5.27,2,5,32,
L,F2SL5-2,F2,D5,2,APC,2021.5.25,2021.5.27,1,4,168,
L,F2SL5-2,F2,D5,2,APC,2021.5.25,2021.5.27,2,4,165,
L,F2SL5-3,F2,D5,3,APC,2021.5.25,2021.5.27,1,5,37,
L,F2SL5-3,F2,D5,3,APC,2021.5.25,2021.5.27,2,5,42,
L,F2SL5-1,F2,D5,1,GN,2021.5.25,2021.5.27,1,4,31,
L,F2SL5-1,F2,D5,1,GN,2021.5.25,2021.5.27,2,4,28,
L,F2SL5-2,F2,D5,2,GN,2021.5.25,2021.5.27,1,3,160,
L,F2SL5-2,F2,D5,2,GN,2021.5.25,2021.5.27,2,3,161,
L,F2SL5-3,F2,D5,3,GN,2021.5.25,2021.5.27,1,4,76,
L,F2SL5-3,F2,D5,3,GN,2021.5.25,2021.5.27,2,4,69,
L,F2SL5-1,F2,D5,1,YM,2021.5.25,2021.5.30,1,4,31,
L,F2SL5-1,F2,D5,1,YM,2021.5.25,2021.5.30,2,4,32,
L,F2SL5-2,F2,D5,2,YM,2021.5.25,2021.5.30,1,4,42,
L,F2SL5-2,F2,D5,2,YM,2021.5.25,2021.5.30,2,4,60,
L,F2SL5-3,F2,D5,3,YM,2021.5.25,2021.5.30,1,4,44,
L,F2SL5-3,F2,D5,3,YM,2021.5.25,2021.5.30,2,4,49,
L,F2SL7-1,F2,D7,1,APC,2021.5.27,2021.5.29,1,5,46,
L,F2SL7-1,F2,D7,1,APC,2021.5.27,2021.5.29,2,5,49,
L,F2SL7-2,F2,D7,2,APC,2021.5.27,2021.5.29,1,5,35,
L,F2SL7-2,F2,D7,2,APC,2021.5.27,2021.5.29,2,5,34,
L,F2SL7-3,F2,D7,3,APC,2021.5.27,2021.5.29,1,5,27,
L,F2SL7-3,F2,D7,3,APC,2021.5.27,2021.5.29,2,5,31,
L,F2SL7-1,F2,D7,1,GN,2021.5.27,2021.5.29,1,4,42,
L,F2SL7-1,F2,D7,1,GN,2021.5.27,2021.5.29,2,4,49,
L,F2SL7-2,F2,D7,2,GN,2021.5.27,2021.5.29,1,4,44,
L,F2SL7-2,F2,D7,2,GN,2021.5.27,2021.5.29,2,4,28,
L,F2SL7-3,F2,D7,3,GN,2021.5.27,2021.5.29,1,4,72,
L,F2SL7-3,F2,D7,3,GN,2021.5.27,2021.5.29,2,4,90,
L,F2SL7-1,F2,D7,1,YM,2021.5.27,2021.6.1,1,4,78,
L,F2SL7-1,F2,D7,1,YM,2021.5.27,2021.6.1,2,4,61,
L,F2SL7-2,F2,D7,2,YM,2021.5.27,2021.6.1,1,4,49,
L,F2SL7-2,F2,D7,2,YM,2021.5.27,2021.6.1,2,4,59,
L,F2SL7-3,F2,D7,3,YM,2021.5.27,2021.6.1,1,4,72,
L,F2SL7-3,F2,D7,3,YM,2021.5.27,2021.6.1,2,4,48,
L,F2SL10-1,F2,D10,1,APC,2021.5.30,2021.6.1,1,4,168,
L,F2SL10-1,F2,D10,1,APC,2021.5.30,2021.6.1,2,4,136,
L,F2SL10-2,F2,D10,2,APC,2021.5.30,2021.6.1,1,5,61,
L,F2SL10-2,F2,D10,2,APC,2021.5.30,2021.6.1,2,5,68,
L,F2SL10-3,F2,D10,3,APC,2021.5.30,2021.6.1,1,5,123,
L,F2SL10-3,F2,D10,3,APC,2021.5.30,2021.6.1,2,5,129,
L,F2SL10-1,F2,D10,1,GN,2021.5.30,2021.6.1,1,4,28,
L,F2SL10-1,F2,D10,1,GN,2021.5.30,2021.6.1,2,4,25,
L,F2SL10-2,F2,D10,2,GN,2021.5.30,2021.6.1,1,4,158,
L,F2SL10-2,F2,D10,2,GN,2021.5.30,2021.6.1,2,4,150,
L,F2SL10-3,F2,D10,3,GN,2021.5.30,2021.6.1,1,4,130,
L,F2SL10-3,F2,D10,3,GN,2021.5.30,2021.6.1,2,4,120,
L,F2SL10-1,F2,D10,1,YM,2021.5.30,2021.6.4,1,4,48,
L,F2SL10-1,F2,D10,1,YM,2021.5.30,2021.6.4,2,4,40,
L,F2SL10-2,F2,D10,2,YM,2021.5.30,2021.6.4,1,4,79,
L,F2SL10-2,F2,D10,2,YM,2021.5.30,2021.6.4,2,4,66,
L,F2SL10-3,F2,D10,3,YM,2021.5.30,2021.6.4,1,4,38,
L,F2SL10-3,F2,D10,3,YM,2021.5.30,2021.6.4,2,4,46,
L,F3H-1,F3,H,1,APC,2021.5.28,2021.5.30,1,4,101,
L,F3H-1,F3,H,1,APC,2021.5.28,2021.5.30,2,4,130,
L,F3H-2,F3,H,2,APC,2021.5.28,2021.5.30,1,4,161,
L,F3H-2,F3,H,2,APC,2021.5.28,2021.5.30,2,4,144,
L,F3H-3,F3,H,3,APC,2021.5.28,2021.5.30,1,4,102,
L,F3H-3,F3,H,3,APC,2021.5.28,2021.5.30,2,4,92,
L,F3H-1,F3,H,1,GN,2021.5.28,2021.5.30,1,3,70,
L,F3H-1,F3,H,1,GN,2021.5.28,2021.5.30,2,3,45,
L,F3H-2,F3,H,2,GN,2021.5.28,2021.5.30,1,4,43,
L,F3H-2,F3,H,2,GN,2021.5.28,2021.5.30,2,4,48,
L,F3H-3,F3,H,3,GN,2021.5.28,2021.5.30,1,3,117,
L,F3H-3,F3,H,3,GN,2021.5.28,2021.5.30,2,3,110,
L,F3H-1,F3,H,1,YM,2021.5.28,2021.6.2,1,3,64,
L,F3H-1,F3,H,1,YM,2021.5.28,2021.6.2,2,3,48,
L,F3H-2,F3,H,2,YM,2021.5.28,2021.6.2,1,3,58,
L,F3H-2,F3,H,2,YM,2021.5.28,2021.6.2,2,3,66,
L,F3H-3,F3,H,3,YM,2021.5.28,2021.6.2,1,3,52,
L,F3H-3,F3,H,3,YM,2021.5.28,2021.6.2,2,3,64,
L,F3T-1,F3,T,1,APC,2021.5.28,2021.5.30,1,4,150,
L,F3T-1,F3,T,1,APC,2021.5.28,2021.5.30,2,4,163,
L,F3T-2,F3,T,2,APC,2021.5.28,2021.5.30,1,4,60,
L,F3T-2,F3,T,2,APC,2021.5.28,2021.5.30,2,4,52,
L,F3T-3,F3,T,3,APC,2021.5.28,2021.5.30,1,5,473,
L,F3T-3,F3,T,3,APC,2021.5.28,2021.5.30,2,5,404,
L,F3T-1,F3,T,1,GN,2021.5.28,2021.5.30,1,3,64,
L,F3T-1,F3,T,1,GN,2021.5.28,2021.5.30,2,3,75,
L,F3T-2,F3,T,2,GN,2021.5.28,2021.5.30,1,3,41,
L,F3T-2,F3,T,2,GN,2021.5.28,2021.5.30,2,3,39,
L,F3T-3,F3,T,3,GN,2021.5.28,2021.5.30,1,5,41,
L,F3T-3,F3,T,3,GN,2021.5.28,2021.5.30,2,5,47,
L,F3T-1,F3,T,1,YM,2021.5.28,2021.6.2,1,4,30,
L,F3T-1,F3,T,1,YM,2021.5.28,2021.6.2,2,4,17,
L,F3T-2,F3,T,2,YM,2021.5.28,2021.6.2,1,3,56,
L,F3T-2,F3,T,2,YM,2021.5.28,2021.6.2,2,3,63,
L,F3T-3,F3,T,3,YM,2021.5.28,2021.6.2,1,3,91,
L,F3T-3,F3,T,3,YM,2021.5.28,2021.6.2,2,3,98,
L,F3P-1,F3,P,1,APC,2021.5.29,2021.5.31,1,5,85,
L,F3P-1,F3,P,1,APC,2021.5.29,2021.5.31,2,5,79,
L,F3P-2,F3,P,2,APC,2021.5.29,2021.5.31,1,4,39,
L,P3P-2,F3,P,2,APC,2021.5.29,2021.5.31,2,4,38,
L,F3P-3,F3,P,3,APC,2021.5.29,2021.5.31,1,4,38,
L,F3P-3,F3,P,3,APC,2021.5.29,2021.5.31,2,4,52,
L,F3P-1,F3,P,1,GN,2021.5.29,2021.5.31,1,4,44,
L,F3P-1,F3,P,1,GN,2021.5.29,2021.5.31,2,4,47,
L,F3P-2,F3,P,2,GN,2021.5.29,2021.5.31,1,3,41,
L,F3P-2,F3,P,2,GN,2021.5.29,2021.5.31,2,3,33,
L,F3P-3,F3,P,3,GN,2021.5.29,2021.5.31,1,3,25,
L,F3P-3,F3,P,3,GN,2021.5.29,2021.5.31,2,3,20,
L,F3P-1,F3,P,1,YM,2021.5.29,2021.6.3,1,4,26,
L,F3P-1,F3,P,1,YM,2021.5.29,2021.6.3,2,4,18,
L,F3P-2,F3,P,2,YM,2021.5.29,2021.6.3,1,4,6,
L,F3P-2,F3,P,2,YM,2021.5.29,2021.6.3,2,4,5,
L,F3P-3,F3,P,3,YM,2021.5.29,2021.6.3,1,4,16,
L,F3P-3,F3,P,3,YM,2021.5.29,2021.6.3,2,4,17,
L,F3SL3-1,F3,D3,1,APC,2021.6.1,2021.6.3,1,5,135,
L,F3SL3-1,F3,D3,1,APC,2021.6.1,2021.6.3,2,5,127,
L,F3SL3-2,F3,D3,2,APC,2021.6.1,2021.6.3,1,4,54,
L,F3SL3-2,F3,D3,2,APC,2021.6.1,2021.6.3,2,4,57,
L,F3SL3-3,F3,D3,3,APC,2021.6.1,2021.6.3,1,4,71,
L,F3SL3-3,F3,D3,3,APC,2021.6.1,2021.6.3,2,4,57,
L,F3SL3-1,F3,D3,1,GN,2021.6.1,2021.6.3,1,5,35,
L,F3SL3-1,F3,D3,1,GN,2021.6.1,2021.6.3,2,5,26,
L,F3SL3-2,F3,D3,2,GN,2021.6.1,2021.6.3,1,3,60,
L,F3SL3-2,F3,D3,2,GN,2021.6.1,2021.6.3,2,3,48,
L,F3SL3-3,F3,D3,3,GN,2021.6.1,2021.6.3,1,3,29,
