location,sampleID,sampling,stage,sample_rep,test,date_plated,date_enumerated,plate_rep,dilution,raw_count,notes
L,R2SL10-3,R2,D10,3,APC,2021.5.18,2021.5.20,2,5,67,
L,R2SL10-1,R2,D10,1,GN,2021.5.18,2021.5.20,1,5,36,
L,R2SL10-1,R2,D10,1,GN,2021.5.18,2021.5.20,2,5,41,
L,R2SL10-2,R2,D10,2,GN,2021.5.18,2021.5.20,1,5,272,
L,R2SL10-2,R2,D10,2,GN,2021.5.18,2021.5.20,2,5,297,
L,R2SL10-3,R2,D10,3,GN,2021.5.18,2021.5.20,1,4,148,
L,R2SL10-3,R2,D10,3,GN,2021.5.18,2021.5.20,2,4,149,
L,R2SL10-1,R2,D10,1,YM,2021.5.18,2021.5.23,1,3,167,
L,R2SL10-1,R2,D10,1,YM,2021.5.18,2021.5.23,2,3,153,
L,R2SL10-2,R2,D10,2,YM,2021.5.18,2021.5.23,1,4,47,
L,R2SL10-2,R2,D10,2,YM,2021.5.18,2021.5.23,2,4,47,
L,R2SL10-3,R2,D10,3,YM,2021.5.18,2021.5.23,1,3,184,
L,R2SL10-3,R2,D10,3,YM,2021.5.18,2021.5.23,2,3,137,
L,R3H-1,R3,H,1,APC,2021.5.13,2021.5.15,1,4,259,
L,R3H-1,R3,H,1,APC,2021.5.13,2021.5.15,2,4,270,
L,R3H-2,R3,H,2,APC,2021.5.13,2021.5.15,1,4,202,
L,R3H-2,R3,H,2,APC,2021.5.13,2021.5.15,2,4,206,
L,R3H-3,R3,H,3,APC,2021.5.13,2021.5.15,1,4,95,
L,R3H-3,R3,H,3,APC,2021.5.13,2021.5.15,2,4,100,
L,R3H-1,R3,H,1,GN,2021.5.13,2021.5.15,1,4,83,
L,R3H-1,R3,H,1,GN,2021.5.13,2021.5.15,2,4,74,
L,R3H-2,R3,H,2,GN,2021.5.13,2021.5.15,1,4,43,
L,R3H-2,R3,H,2,GN,2021.5.13,2021.5.15,2,4,30,
L,R3H-3,R3,H,3,GN,2021.5.13,2021.5.15,1,4,33,
L,R3H-3,R3,H,3,GN,2021.5.13,2021.5.15,2,4,26,
L,R3H-1,R3,H,1,YM,2021.5.13,2021.5.18,1,4,33,
L,R3H-1,R3,H,1,YM,2021.5.13,2021.5.18,2,4,34,
L,R3H-2,R3,H,2,YM,2021.5.13,2021.5.18,1,3,150,
L,R3H-2,R3,H,2,YM,2021.5.13,2021.5.18,2,3,137,
L,R3H-3,R3,H,3,YM,2021.5.13,2021.5.18,1,3,93,
L,R3H-3,R3,H,3,YM,2021.5.13,2021.5.18,2,3,73,
L,R3P-1,R3,P,1,APC,2021.5.14,2021.5.16,1,4,60,
L,R3P-1,R3,P,1,APC,2021.5.14,2021.5.16,2,4,80,
L,R3P-2,R3,P,2,APC,2021.5.14,2021.5.16,1,4,81,
L,R3P-2,R3,P,2,APC,2021.5.14,2021.5.16,2,4,95,
L,R3P-3,R3,P,3,APC,2021.5.14,2021.5.16,1,4,54,
L,R3P-3,R3,P,3,APC,2021.5.14,2021.5.16,2,4,58,
L,R3P-1,R3,P,1,GN,2021.5.14,2021.5.16,1,4,43,
L,R3P-1,R3,P,1,GN,2021.5.14,2021.5.16,2,4,26,
L,R3P-2,R3,P,2,GN,2021.5.14,2021.5.16,1,3,180,
L,R3P-2,R3,P,2,GN,2021.5.14,2021.5.16,2,3,189,
L,R3P-3,R3,P,3,GN,2021.5.14,2021.5.16,1,3,89,
L,R3P-3,R3,P,3,GN,2021.5.14,2021.5.16,2,3,81,
L,R3P-1,R3,P,1,YM,2021.5.14,2021.5.19,1,3,52,
L,R3P-1,R3,P,1,YM,2021.5.14,2021.5.19,2,3,65,
L,R3P-2,R3,P,2,YM,2021.5.14,2021.5.19,1,3,86,
L,R3P-2,R3,P,2,YM,2021.5.14,2021.5.19,2,3,84,
L,R3P-3,R3,P,3,YM,2021.5.14,2021.5.19,1,3,73,
L,R3P-3,R3,P,3,YM,2021.5.14,2021.5.19,2,3,72,
L,R3SL10-1,R3,D10,1,APC,2021.5.24,2021.5.26,1,5,708,
L,R3SL10-1,R3,D10,1,APC,2021.5.24,2021.5.26,2,5,788,
L,R3SL10-2,R3,D10,2,APC,2021.5.24,2021.5.26,1,5,222,
L,R3SL10-2,R3,D10,2,APC,2021.5.24,2021.5.26,2,5,268,
L,R3SL10-3,R3,D10,3,APC,2021.5.24,2021.5.26,1,5,49,
L,R3SL10-3,R3,D10,3,APC,2021.5.24,2021.5.26,2,5,51,
L,R3SL10-1,R3,D10,1,GN,2021.5.24,2021.5.26,1,5,316,
L,R3SL10-1,R3,D10,1,GN,2021.5.24,2021.5.26,2,5,391,
L,R3SL10-2,R3,D10,2,GN,2021.5.24,2021.5.26,1,5,67,
L,R3SL10-2,R3,D10,2,GN,2021.5.24,2021.5.26,2,5,79,
L,R3SL10-3,R3,D10,3,GN,2021.5.24,2021.5.26,1,4,124,
L,R3SL10-3,R3,D10,3,GN,2021.5.24,2021.5.26,2,4,125,
L,R3SL10-1,R3,D10,1,YM,2021.5.24,2021.5.29,1,4,67,
L,R3SL10-1,R3,D10,1,YM,2021.5.24,2021.5.29,2,4,93,
L,R3SL10-2,R3,D10,2,YM,2021.5.24,2021.5.29,1,4,160,
L,R3SL10-2,R3,D10,2,YM,2021.5.24,2021.5.29,2,4,180,
L,R3SL10-3,R3,D10,3,YM,2021.5.24,2021.5.29,1,4,47,
L,R3SL10-3,R3,D10,3,YM,2021.5.24,2021.5.29,2,4,61,
L,R4H-1,R4,H,1,APC,2021.5.22,2021.5.24,1,4,90,
L,R4H-1,R4,H,1,APC,2021.5.22,2021.5.24,2,4,101,
L,R4H-2,R4,H,2,APC,2021.5.22,2021.5.24,1,4,85,
L,R4H-2,R4,H,2,APC,2021.5.22,2021.5.24,2,4,74,
L,R4H-3,R4,H,3,APC,2021.5.22,2021.5.24,1,3,134,
L,R4H-3,R4,H,3,APC,2021.5.22,2021.5.24,2,3,142,
L,R4H-1,R4,H,1,GN,2021.5.22,2021.5.24,1,3,210,
L,R4H-1,R4,H,1,GN,2021.5.22,2021.5.24,2,3,214,
L,R4H-2,R4,H,2,GN,2021.5.22,2021.5.24,1,3,244,
L,R4H-2,R4,H,2,GN,2021.5.22,2021.5.24,2,3,245,
L,R4H-3,R4,H,3,GN,2021.5.22,2021.5.24,1,3,78,
L,R4H-3,R4,H,3,GN,2021.5.22,2021.5.24,2,3,60,
L,R4H-1,R4,H,1,YM,2021.5.22,2021.5.27,1,3,54,
L,R4H-1,R4,H,1,YM,2021.5.22,2021.5.27,2,3,54,
L,R4H-2,R4,H,2,YM,2021.5.22,2021.5.27,1,3,64,
L,R4H-2,R4,H,2,YM,2021.5.22,2021.5.27,2,3,80,
L,R4H-3,R4,H,3,YM,2021.5.22,2021.5.27,1,3,26,
L,R4H-3,R4,H,3,YM,2021.5.22,2021.5.27,2,3,31,
L,R4P-1,R4,P,1,APC,2021.5.24,2021.5.26,1,4,62,
L,R4P-1,R4,P,1,APC,2021.5.24,2021.5.26,2,4,63,
L,R4P-2,R4,P,2,APC,2021.5.24,2021.5.26,1,3,161,
L,R4P-2,R4,P,2,APC,2021.5.24,2021.5.26,2,3,152,
L,R4P-3,R4,P,3,APC,2021.5.24,2021.5.26,1,4,265,
L,R4P-3,R4,P,3,APC,2021.5.24,2021.5.26,2,4,250,
L,R4P-1,R4,P,1,GN,2021.5.24,2021.5.26,1,2,117,
L,R4P-1,R4,P,1,GN,2021.5.24,2021.5.26,2,2,111,
L,R4P-2,R4,P,2,GN,2021.5.24,2021.5.26,1,2,110,
L,R4P-2,R4,P,2,GN,2021.5.24,2021.5.26,2,2,139,
L,R4P-3,R4,P,3,GN,2021.5.24,2021.5.26,1,4,31,
L,R4P-3,R4,P,3,GN,2021.5.24,2021.5.26,2,4,29,
L,R4P-1,R4,P,1,YM,2021.5.24,2021.5.29,1,3,103,
L,R4P-1,R4,P,1,YM,2021.5.24,2021.5.29,2,3,101,
L,R4P-2,R4,P,2,YM,2021.5.24,2021.5.29,1,3,35,
L,R4P-2,R4,P,2,YM,2021.5.24,2021.5.29,2,3,40,
L,R4P-3,R4,P,3,YM,2021.5.24,2021.5.29,1,4,35,
L,R4P-3,R4,P,3,YM,2021.5.24,2021.5.29,2,4,42,
L,R4SL10-1,R4,D10,1,APC,2021.6.3,2021.6.5,1,5,36,
L,R4SL10-1,R4,D10,1,APC,2021.6.3,2021.6.5,2,5,24,
L,R4SL10-2,R4,D10,2,APC,2021.6.3,2021.6.5,1,5,73,
L,R4SL10-2,R4,D10,2,APC,2021.6.3,2021.6.5,2,5,85,
L,R4SL10-3,R4,D10,3,APC,2021.6.3,2021.6.5,1,4,160,
L,R4SL10-3,R4,D10,3,APC,2021.6.3,2021.6.5,2,4,185,
L,R4SL10-1,R4,D10,1,GN,2021.6.3,2021.6.5,1,3,172,
L,R4SL10-1,R4,D10,1,GN,2021.6.3,2021.6.5,2,3,174,
L,R4SL10-2,R4,D10,2,GN,2021.6.3,2021.6.5,1,4,48,
L,R4SL10-2,R4,D10,2,GN,2021.6.3,2021.6.5,2,4,49,
L,R4SL10-3,R4,D10,3,GN,2021.6.3,2021.6.5,1,4,52,
L,R4SL10-3,R4,D10,3,GN,2021.6.3,2021.6.5,2,4,38,
L,R4SL10-1,R4,D10,1,YM,2021.6.3,2021.6.8,1,4,41,
L,R4SL10-1,R4,D10,1,YM,2021.6.3,2021.6.8,2,4,48,
L,R4SL10-2,R4,D10,2,YM,2021.6.3,2021.6.8,1,4,67,
L,R4SL10-2,R4,D10,2,YM,2021.6.3,2021.6.8,2,4,71,
L,R4SL10-3,R4,D10,3,YM,2021.6.3,2021.6.8,1,4,17,
L,R4SL10-3,R4,D10,3,YM,2021.6.3,2021.6.8,2,4,16,
L,R5H-1,R5,H,1,APC,2021.5.26,2021.5.28,1,3,294,
L,R5H-1,R5,H,1,APC,2021.5.26,2021.5.28,2,3,302,
L,R5H-2,R5,H,2,APC,2021.5.26,2021.5.28,1,4,48,
L,R5H-2,R5,H,2,APC,2021.5.26,2021.5.28,2,4,48,
L,R5H-3,R5,H,3,APC,2021.5.26,2021.5.28,1,3,234,
L,R5H-3,R5,H,3,APC,2021.5.26,2021.5.28,2,3,235,
L,R5H-1,R5,H,1,GN,2021.5.26,2021.5.28,1,3,46,
L,R5H-1,R5,H,1,GN,2021.5.26,2021.5.28,2,3,60,
L,R5H-2,R5,H,2,GN,2021.5.26,2021.5.28,1,3,140,
L,R5H-2,R5,H,2,GN,2021.5.26,2021.5.28,2,3,135,
L,R5H-3,R5,H,3,GN,2021.5.26,2021.5.28,1,3,46,
L,R5H-3,R5,H,3,GN,2021.5.26,2021.5.28,2,3,56,
L,R5H-1,R5,H,1,YM,2021.5.26,2021.5.31,1,3,43,
L,R5H-1,R5,H,1,YM,2021.5.26,2021.5.31,2,3,31,
L,R5H-2,R5,H,2,YM,2021.5.26,2021.5.31,1,3,46,
L,R5H-2,R5,H,2,YM,2021.5.26,2021.5.31,2,3,39,
L,R5H-3,R5,H,3,YM,2021.5.26,2021.5.31,1,3,30,
L,R5H-3,R5,H,3,YM,2021.5.26,2021.5.31,2,3,31,
L,R5P-1,R5,P,1,APC,2021.5.27,2021.5.29,1,4,36,
L,R5P-1,R5,P,1,APC,2021.5.27,2021.5.29,2,4,30,
L,R5P-2,R5,P,2,APC,2021.5.27,2021.5.29,1,4,35,
L,R5P-2,R5,P,2,APC,2021.5.27,2021.5.29,2,4,31,
L,R5P-3,R5,P,3,APC,2021.5.27,2021.5.29,1,4,30,
L,R5P-3,R5,P,3,APC,2021.5.27,2021.5.29,2,4,44,
L,R5P-1,R5,P,1,GN,2021.5.27,2021.5.29,1,3,33,
L,R5P-1,R5,P,1,GN,2021.5.27,2021.5.29,2,3,33,
L,R5P-2,R5,P,2,GN,2021.5.27,2021.5.29,1,3,75,
L,R5P-2,R5,P,2,GN,2021.5.27,2021.5.29,2,3,71,
L,R5P-3,R5,P,3,GN,2021.5.27,2021.5.29,1,3,57,
L,R5P-3,R5,P,3,GN,2021.5.27,2021.5.29,2,3,54,
L,R5P-1,R5,P,1,YM,2021.5.27,2021.6.1,1,3,52,
L,R5P-1,R5,P,1,YM,2021.5.27,2021.6.1,2,3,51,
L,R5P-2,R5,P,2,YM,2021.5.27,2021.6.1,1,3,48,
L,R5P-2,R5,P,2,YM,2021.5.27,2021.6.1,2,3,54,
L,R5P-3,R5,P,3,YM,2021.5.27,2021.6.1,1,3,46,
L,R5P-3,R5,P,3,YM,2021.5.27,2021.6.1,2,3,36,
L,R5SL10-1,R5,D10,1,APC,2021.6.6,2021.6.8,1,5,136,
L,R5SL10-1,R5,D10,1,APC,2021.6.6,2021.6.8,2,5,160,
L,R5SL10-2,R5,D10,2,APC,2021.6.6,2021.6.8,1,6,94,
L,R5SL10-2,R5,D10,2,APC,2021.6.6,2021.6.8,2,6,92,
L,R5SL10-3,R5,D10,3,APC,2021.6.6,2021.6.8,1,6,97,
L,R5SL10-3,R5,D10,3,APC,2021.6.6,2021.6.8,2,6,77,
L,R5SL10-1,R5,D10,1,GN,2021.6.6,2021.6.8,1,5,54,
L,R5SL10-1,R5,D10,1,GN,2021.6.6,2021.6.8,2,5,61,
L,R5SL10-2,R5,D10,2,GN,2021.6.6,2021.6.8,1,5,166,
L,R5SL10-2,R5,D10,2,GN,2021.6.6,2021.6.8,2,5,161,
L,R5SL10-3,R5,D10,3,GN,2021.6.6,2021.6.8,1,5,85,
L,R5SL10-3,R5,D10,3,GN,2021.6.6,2021.6.8,2,5,69,
L,R5SL10-1,R5,D10,1,YM,2021.6.6,2021.6.11,1,4,117,
L,R5SL10-1,R5,D10,1,YM,2021.6.6,2021.6.11,2,4,97,
L,R5SL10-2,R5,D10,2,YM,2021.6.6,2021.6.11,1,4,46,
L,R5SL10-2,R5,D10,2,YM,2021.6.6,2021.6.11,2,4,34,
L,R5SL10-3,R5,D10,3,YM,2021.6.6,2021.6.11,1,4,21,
L,R5SL10-3,R5,D10,3,YM,2021.6.6,2021.6.11,2,4,30,
L,R6H-1,R6,H,1,APC,2021.6.17,2021.6.19,1,5,36,
L,R6H-1,R6,H,1,APC,2021.6.17,2021.6.19,2,5,42,
L,R6H-2,R6,H,2,APC,2021.6.17,2021.6.19,1,5,248,
L,R6H-2,R6,H,2,APC,2021.6.17,2021.6.19,2,5,242,
L,R6H-3,R6,H,3,APC,2021.6.17,2021.6.19,1,5,54,
L,R6H-3,R6,H,3,APC,2021.6.17,2021.6.19,2,5,50,
L,R6H-1,R6,H,1,GN,2021.6.17,2021.6.19,1,4,172,
L,R6H-1,R6,H,1,GN,2021.6.17,2021.6.19,2,4,170,
L,R6H-2,R6,H,2,GN,2021.6.17,2021.6.19,1,5,59,
L,R6H-2,R6,H,2,GN,2021.6.17,2021.6.19,2,5,46,
L,R6H-3,R6,H,3,GN,2021.6.17,2021.6.19,1,4,154,
L,R6H-3,R6,H,3,GN,2021.6.17,2021.6.19,2,4,150,
L,R6H-1,R6,H,1,YM,2021.6.17,2021.6.22,1,4,45,
L,R6H-1,R6,H,1,YM,2021.6.17,2021.6.22,2,4,47,
L,R6H-2,R6,H,2,YM,2021.6.17,2021.6.22,1,4,81,
L,R6H-2,R6,H,2,YM,2021.6.17,2021.6.22,2,4,107,
L,R6H-3,R6,H,3,YM,2021.6.17,2021.6.22,1,4,61,
L,R6H-3,R6,H,3,YM,2021.6.17,2021.6.22,2,4,68,
L,R6P-1,R6,P,1,APC,2021.6.18,2021.6.20,1,5,112,
L,R6P-1,R6,P,1,APC,2021.6.18,2021.6.20,2,5,122,
L,R6P-2,R6,P,2,APC,2021.6.18,2021.6.20,1,5,105,
L,R6P-2,R6,P,2,APC,2021.6.18,2021.6.20,2,5,105,
L,R6P-3,R6,P,3,APC,2021.6.18,2021.6.20,1,5,117,
L,R6P-3,R6,P,3,APC,2021.6.18,2021.6.20,2,5,125,
L,R6P-1,R6,P,1,GN,2021.6.18,2021.6.20,1,5,43,
L,R6P-1,R6,P,1,GN,2021.6.18,2021.6.20,2,5,48,
L,R6P-2,R6,P,2,GN,2021.6.18,2021.6.20,1,4,121,
L,R6P-2,R6,P,2,GN,2021.6.18,2021.6.20,2,4,132,
L,R6P-3,R6,P,3,GN,2021.6.18,2021.6.20,1,4,141,
L,R6P-3,R6,P,3,GN,2021.6.18,2021.6.20,2,4,134,
L,R6P-1,R6,P,1,YM,2021.6.18,2021.6.23,1,4,67,
L,R6P-1,R6,P,1,YM,2021.6.18,2021.6.23,2,4,92,
L,R6P-2,R6,P,2,YM,2021.6.18,2021.6.23,1,4,103,
L,R6P-2,R6,P,2,YM,2021.6.18,2021.6.23,2,4,109,
L,R6P-3,R6,P,3,YM,2021.6.18,2021.6.23,1,4,72,
L,R6P-3,R6,P,3,YM,2021.6.18,2021.6.23,2,4,78,
L,R6SL10-1,R6,D10,1,APC,2021.6.28,2021.6.30,1,7,118,
L,R6SL10-1,R6,D10,1,APC,2021.6.28,2021.6.30,2,7,123,
L,R6SL10-2,R6,D10,2,APC,2021.6.28,2021.6.30,1,7,131,
L,R6SL10-2,R6,D10,2,APC,2021.6.28,2021.6.30,2,7,147,
L,R6SL10-3,R6,D10,3,APC,2021.6.28,2021.6.30,1,7,102,
L,R6SL10-3,R6,D10,3,APC,2021.6.28,2021.6.30,2,7,104,
L,R6SL10-1,R6,D10,1,GN,2021.6.28,2021.6.30,1,5,125,
L,R6SL10-1,R6,D10,1,GN,2021.6.28,2021.6.30,2,5,129,
L,R6SL10-2,R6,D10,2,GN,2021.6.28,2021.6.30,1,5,248,
L,R6SL10-2,R6,D10,2,GN,2021.6.28,2021.6.30,2,5,226,
L,R6SL10-3,R6,D10,3,GN,2021.6.28,2021.6.30,1,5,170,
L,R6SL10-3,R6,D10,3,GN,2021.6.28,2021.6.30,2,5,167,
L,R6SL10-1,R6,D10,1,YM,2021.6.28,2021.7.3,1,4,170,
L,R6SL10-1,R6,D10,1,YM,2021.6.28,2021.7.3,2,4,153,
L,R6SL10-2,R6,D10,2,YM,2021.6.28,2021.7.3,1,5,48,
L,R6SL10-2,R6,D10,2,YM,2021.6.28,2021.7.3,2,5,53,
L,R6SL10-3,R6,D10,3,YM,2021.6.28,2021.7.3,1,4,144,
L,R6SL10-3,R6,D10,3,YM,2021.6.28,2021.7.3,2,4,158,
L,R7H-1,R7,H,1,APC,2021.6.24,2021.6.26,1,5,172,
L,R7H-1,R7,H,1,APC,2021.6.24,2021.6.26,2,5,195,
L,R7H-2,R7,H,2,APC,2021.6.24,2021.6.26,1,5,201,
L,R7H-2,R7,H,2,APC,2021.6.24,2021.6.26,2,5,195,
L,R7H-3,R7,H,3,APC,2021.6.24,2021.6.26,1,6,60,
L,R7H-3,R7,H,3,APC,2021.6.24,2021.6.26,2,6,54,
L,R7H-1,R7,H,1,GN,2021.6.24,2021.6.26,1,5,49,
L,R7H-1,R7,H,1,GN,2021.6.24,2021.6.26,2,5,51,
L,R7H-2,R7,H,2,GN,2021.6.24,2021.6.26,1,5,104,
L,R7H-2,R7,H,2,GN,2021.6.24,2021.6.26,2,5,122,
L,R7H-3,R7,H,3,GN,2021.6.24,2021.6.26,1,5,79,
L,R7H-3,R7,H,3,GN,2021.6.24,2021.6.26,2,5,91,
L,R7H-1,R7,H,1,YM,2021.6.24,2021.6.29,1,4,155,
L,R7H-1,R7,H,1,YM,2021.6.24,2021.6.29,2,4,167,
L,R7H-2,R7,H,2,YM,2021.6.24,2021.6.29,1,4,113,
L,R7H-2,R7,H,2,YM,2021.6.24,2021.6.29,2,4,93,
L,R7H-3,R7,H,3,YM,2021.6.24,2021.6.29,1,4,149,
L,R7H-3,R7,H,3,YM,2021.6.24,2021.6.29,2,4,157,
L,R7P-1,R7,P,1,APC,2021.6.25,2021.6.27,1,6,69,
L,R7P-1,R7,P,1,APC,2021.6.25,2021.6.27,2,6,58,
L,R7P-2,R7,P,2,APC,2021.6.25,2021.6.27,1,6,70,
L,R7P-2,R7,P,2,APC,2021.6.25,2021.6.27,2,6,73,
L,R7P-3,R7,P,3,APC,2021.6.25,2021.6.27,1,5,173,
L,R7P-3,R7,P,3,APC,2021.6.25,2021.6.27,2,5,180,
L,R7P-1,R7,P,1,GN,2021.6.25,2021.6.27,1,5,108,
L,R7P-1,R7,P,1,GN,2021.6.25,2021.6.27,2,5,126,
L,R7P-2,R7,P,2,GN,2021.6.25,2021.6.27,1,5,148,
L,R7P-2,R7,P,2,GN,2021.6.25,2021.6.27,2,5,139,
L,R7P-3,R7,P,3,GN,2021.6.25,2021.6.27,1,5,37,
L,R7P-3,R7,P,3,GN,2021.6.25,2021.6.27,2,5,44,
L,R7P-1,R7,P,1,YM,2021.6.25,2021.6.30,1,4,166,
L,R7P-1,R7,P,1,YM,2021.6.25,2021.6.30,2,4,169,
L,R7P-2,R7,P,2,YM,2021.6.25,2021.6.30,1,5,46,
L,R7P-2,R7,P,2,YM,2021.6.25,2021.6.30,2,5,31,
L,R7P-3,R7,P,3,YM,2021.6.25,2021.6.30,1,4,116,
L,R7P-3,R7,P,3,YM,2021.6.25,2021.6.30,2,4,118,
L,R7SL10-1,R7,D10,1,APC,2021.7.5,2021.7.7,1,6,181,
L,R7SL10-1,R7,D10,1,APC,2021.7.5,2021.7.7,2,6,171,
L,R7SL10-2,R7,D10,2,APC,2021.7.5,2021.7.7,1,7,51,
L,R7SL10-2,R7,D10,2,APC,2021.7.5,2021.7.7,2,7,30,
L,R7SL10-3,R7,D10,3,APC,2021.7.5,2021.7.7,1,7,35,
L,R7SL10-3,R7,D10,3,APC,2021.7.5,2021.7.7,2,7,37,
L,R7SL10-1,R7,D10,1,GN,2021.7.5,2021.7.7,1,6,31,
L,R7SL10-1,R7,D10,1,GN,2021.7.5,2021.7.7,2,6,37,
L,R7SL10-2,R7,D10,2,GN,2021.7.5,2021.7.7,1,6,100,
L,R7SL10-2,R7,D10,2,GN,2021.7.5,2021.7.7,2,6,120,
L,R7SL10-3,R7,D10,3,GN,2021.7.5,2021.7.7,1,6,84,
L,R7SL10-3,R7,D10,3,GN,2021.7.5,2021.7.7,2,6,74,
L,R7SL10-1,R7,D10,1,YM,2021.7.5,2021.7.10,1,4,212,
L,R7SL10-1,R7,D10,1,YM,2021.7.5,2021.7.10,2,4,219,
L,R7SL10-2,R7,D10,2,YM,2021.7.5,2021.7.10,1,5,51,
L,R7SL10-2,R7,D10,2,YM,2021.7.5,2021.7.10,2,5,49,
L,R7SL10-3,R7,D10,3,YM,2021.7.5,2021.7.10,1,5,23,
L,R7SL10-3,R7,D10,3,YM,2021.7.5,2021.7.10,2,5,30,
