"sampling","stage","test","conc_geom","season"
"S1","D0","APC",6.29071752966667,"winter"
"S1","D0","GN",5.68223100566667,"winter"
"S1","D10","APC",6.75772770233333,"winter"
"S1","D10","GN",5.834004615,"winter"
"S1","D2","APC",6.533220805,"winter"
"S1","D2","GN",5.732080555,"winter"
"S1","D4","APC",6.68390966733333,"winter"
"S1","D4","GN",6.069665609,"winter"
"S1","D6","APC",6.82383391433333,"winter"
"S1","D6","GN",6.21443516733333,"winter"
"S1","D8","APC",6.76203915833333,"winter"
"S1","D8","GN",6.224960373,"winter"
"S2","D0","APC",6.80276435333333,"winter"
"S2","D0","GN",6.20949409666667,"winter"
"S2","D10","APC",6.9985491945,"winter"
"S2","D10","GN",6.50701283,"winter"
"S2","D2","APC",6.8243058055,"winter"
"S2","D2","GN",6.301730975,"winter"
"S2","D4","APC",6.088588062,"winter"
"S2","D4","GN",5.903541961,"winter"
"S2","D6","APC",7.3667000645,"winter"
"S2","D6","GN",6.6066549005,"winter"
"S2","D8","APC",7.21789715,"winter"
"S2","D8","GN",6.8461352685,"winter"
"S3","D0","APC",6.626135383,"winter"
"S3","D0","GN",5.87967350433333,"winter"
"S3","D10","APC",6.99632550166667,"winter"
"S3","D10","GN",6.29053682033333,"winter"
"S3","D2","APC",6.78124608033333,"winter"
"S3","D2","GN",6.17840241233333,"winter"
"S3","D4","APC",7.051775341,"winter"
"S3","D4","GN",6.37898894533333,"winter"
"S3","D6","APC",7.387645154,"winter"
"S3","D6","GN",6.749906082,"winter"
"S3","D8","APC",7.333381747,"winter"
"S3","D8","GN",6.612185147,"winter"
"F1","D10","GN",6.372420559782,"summer"
"F1","D10","APC",6.94112367122448,"summer"
"F1","D10","YM",5.68297093629519,"summer"
"F1","D3","GN",6.30279980420387,"summer"
"F1","D3","APC",6.98675902945744,"summer"
"F1","D3","YM",5.51545384610416,"summer"
"F1","D5","GN",5.9962566269328,"summer"
"F1","D5","APC",6.76801841330524,"summer"
"F1","D5","YM",5.54085272472225,"summer"
"F1","D7","GN",5.85199682174554,"summer"
"F1","D7","APC",6.82340074232073,"summer"
"F1","D7","YM",5.97386507277881,"summer"
"F2","D10","GN",6.52227177734629,"summer"
"F2","D10","APC",7.33252985517574,"summer"
"F2","D10","YM",6.24799277012908,"summer"
"F2","D3","GN",6.15432766650787,"summer"
"F2","D3","APC",7.4660609032156,"summer"
"F2","D3","YM",6.03050862449532,"summer"
"F2","D5","GN",6.32816409653566,"summer"
"F2","D5","APC",7.05438041019537,"summer"
"F2","D5","YM",6.19466725377765,"summer"
"F2","D7","GN",6.34674296541178,"summer"
"F2","D7","APC",7.07719001310249,"summer"
"F2","D7","YM",6.23004440248786,"summer"
"F4","D10","GN",9.42294919304885,"summer"
"F4","D10","APC",9.91845362031815,"summer"
"F4","D10","YM",7.15314737962328,"summer"
"F4","D5","GN",8.59764288859063,"summer"
"F4","D5","APC",9.33570966228743,"summer"
"F4","D5","YM",6.83825902028113,"summer"
"F4","D7","GN",8.96841889954744,"summer"
"F4","D7","APC",9.4750198662604,"summer"
"F4","D7","YM",7.02279780072413,"summer"
"R2","D10","GN",6.48553486316829,"summer"
"R2","D10","APC",7.18790887833103,"summer"
"R2","D10","YM",5.67878767788904,"summer"
"R2","D3","GN",6.29689072803132,"summer"
"R2","D3","APC",6.97977036269008,"summer"
"R2","D3","YM",5.23375665488338,"summer"
"R3","D10","GN",7.17685011970724,"summer"
"R3","D10","APC",7.65942020964083,"summer"
"R3","D10","YM",6.17370504213584,"summer"
"R3","D3","GN",6.89924524335794,"summer"
"R3","D3","APC",7.18132417521087,"summer"
"R3","D3","YM",5.84864323066664,"summer"
"R4","D10","GN",6.46369132246028,"summer"
"R4","D10","APC",7.36681876373782,"summer"
"R4","D10","YM",6.01513793824414,"summer"
"R4","D3","GN",6.45531869478712,"summer"
"R4","D3","APC",7.2484149531069,"summer"
"R4","D3","YM",6.1664015306212,"summer"
"R5","D10","GN",7.63257611201179,"summer"
"R5","D10","APC",8.26252955617317,"summer"
"R5","D10","YM",5.97673507661541,"summer"
"R5","D3","GN",6.63304354385752,"summer"
"R5","D3","APC",7.13131951905363,"summer"
"R5","D3","YM",4.96745923627502,"summer"
"R6","D10","GN",8.77336225570049,"summer"
"R6","D10","APC",9.85927023073578,"summer"
"R6","D10","YM",7.34893341768149,"summer"
"R6","D7","GN",9.26346200443719,"summer"
"R6","D7","APC",9.75458730547826,"summer"
"R6","D7","YM",7.25714751929791,"summer"
"R7","D3","GN",8.96260509752058,"summer"
"R7","D3","APC",9.37906195248906,"summer"
"R7","D3","YM",7.36944224306442,"summer"
"F1","D0","APC",6.53873762074783,"summer"
"F1","D0","YM",5.48371380693092,"summer"
"F1","D0","GN",5.62184986465393,"summer"
"F1","H","APC",6.89827163093181,"summer"
"F1","H","YM",5.25772883322641,"summer"
"F1","H","GN",5.48259615461089,"summer"
"F1","T","APC",5.66613985102225,"summer"
"F1","T","YM",5.08715998725491,"summer"
"F1","T","GN",4.81701527830148,"summer"
"F2","D0","APC",6.72507280020155,"summer"
"F2","D0","YM",6.16157382327555,"summer"
"F2","D0","GN",5.76755365410552,"summer"
"F2","H","APC",6.39540043134624,"summer"
"F2","H","YM",5.66115858206806,"summer"
"F2","H","GN",5.32985148114865,"summer"
"F2","T","APC",7.00541709465095,"summer"
"F2","T","YM",6.04851481610204,"summer"
"F2","T","GN",6.19155582573683,"summer"
"F3","D0","APC",6.74979903622521,"summer"
"F3","D0","YM",5.79905977584614,"summer"
"F3","D0","GN",5.55843521728118,"summer"
"F3","D10","APC",7.6935712791726,"summer"
"F3","D10","YM",5.60257508130638,"summer"
"F3","D10","GN",6.76929008947496,"summer"
"F3","D3","APC",6.92155142192346,"summer"
"F3","D3","YM",5.59986697294138,"summer"
"F3","D3","GN",5.91764543533602,"summer"
"F3","D5","APC",6.80194929041965,"summer"
"F3","D5","YM",5.49501499197686,"summer"
"F3","D5","GN",5.87079150890015,"summer"
"F3","D7","APC",7.41749884424479,"summer"
"F3","D7","YM",5.75400196258742,"summer"
"F3","D7","GN",6.70273770539853,"summer"
"F3","H","APC",6.77651119172842,"summer"
"F3","H","YM",5.46697257435848,"summer"
"F3","H","GN",5.85652837196131,"summer"
"F3","T","APC",7.22719399319959,"summer"
"F3","T","YM",5.73930888317254,"summer"
"F3","T","GN",6.06146916180411,"summer"
"F4","D0","APC",7.37348351152097,"summer"
"F4","D0","YM",6.39137781076275,"summer"
"F4","D0","GN",7.01537086607588,"summer"
"F4","D3","APC",7.85096043979457,"summer"
"F4","D3","YM",6.44355917233298,"summer"
"F4","D3","GN",7.47668765193238,"summer"
"F4","H","APC",7.66514888593687,"summer"
"F4","H","YM",6.44672171822219,"summer"
"F4","H","GN",7.2611282440705,"summer"
"F4","T","APC",7.7144228617577,"summer"
"F4","T","YM",6.39449564555168,"summer"
"F4","T","GN",7.04559993691475,"summer"
"R1","D0","APC",6.98457719345193,"summer"
"R1","D0","YM",4.97953975776889,"summer"
"R1","D0","GN",5.49553212842995,"summer"
"R1","D10","APC",7.34416512140259,"summer"
"R1","D10","YM",5.32966820523285,"summer"
"R1","D10","GN",6.33894149788916,"summer"
"R1","H","APC",7.15978640316376,"summer"
"R1","H","YM",5.71162595075956,"summer"
"R1","H","GN",5.90967008990321,"summer"
"R2","D0","APC",6.38767260146487,"summer"
"R2","D0","YM",5.30910928304132,"summer"
"R2","D0","GN",4.87704478784264,"summer"
"R2","H","APC",6.24958955182988,"summer"
"R2","H","YM",5.11384545738306,"summer"
"R2","H","GN",5.48276304718076,"summer"
"R3","D0","APC",6.54489291739289,"summer"
"R3","D0","YM",5.55127427045851,"summer"
"R3","D0","GN",5.9433814680969,"summer"
"R3","H","APC",6.93897702518702,"summer"
"R3","H","YM",5.89894847218278,"summer"
"R3","H","GN",6.34095171774843,"summer"
"R4","D0","APC",6.49936053520394,"summer"
"R4","D0","YM",5.7550007273354,"summer"
"R4","D0","GN",5.24203515683198,"summer"
"R4","H","APC",6.37192439450862,"summer"
"R4","H","YM",5.38003157104905,"summer"
"R4","H","GN",5.88299580400336,"summer"
"R5","D0","APC",6.23404653894361,"summer"
"R5","D0","YM",5.37635709162231,"summer"
"R5","D0","GN",5.40767993204303,"summer"
"R5","H","APC",6.20761921939879,"summer"
"R5","H","YM",5.2593826010525,"summer"
"R5","H","GN",5.55580201785281,"summer"
"R6","D0","APC",7.75635684804687,"summer"
"R6","D0","YM",6.632548090107,"summer"
"R6","D0","GN",6.99843821111443,"summer"
"R6","H","APC",7.59771468267796,"summer"
"R6","H","YM",6.51411847097487,"summer"
"R6","H","GN",7.07730300491698,"summer"
"R7","D0","APC",8.33357816327499,"summer"
"R7","D0","YM",6.99152380521186,"summer"
"R7","D0","GN",7.6431342663463,"summer"
"R7","D10","APC",9.16872673493472,"summer"
"R7","D10","YM",7.18419105525921,"summer"
"R7","D10","GN",8.52246956883299,"summer"
"R7","H","APC",8.1376953758434,"summer"
"R7","H","YM",6.83375484818756,"summer"
"R7","H","GN",7.5927924621806,"summer"
"S4","D0","APC",6.64104847246454,"winter"
"S4","D0","GN",5.8245301639171,"winter"
"S4","H","APC",6.9743924701355,"winter"
"S4","H","GN",6.41604038014733,"winter"
"S5","H","APC",6.66237652774632,"winter"
"S5","H","GN",5.91988430045254,"winter"
"S6","H","APC",6.12679846548209,"winter"
"S6","H","GN",5.62664640411971,"winter"
"S7","D0","APC",6.61993731338062,"winter"
"S7","D0","GN",6.12710909388637,"winter"
"S7","H","APC",6.82035953242935,"winter"
"S7","H","GN",6.1889888165409,"winter"
"S8","H","APC",6.81026203632766,"winter"
"S8","H","GN",6.25415163536103,"winter"
"S8","T","APC",6.88233677369646,"winter"
"S8","T","GN",6.40549873953389,"winter"
"S9","D0","APC",6.64765313502188,"winter"
"S9","D0","GN",6.25514228582001,"winter"
"S9","H","APC",6.89257107483494,"winter"
"S9","H","GN",6.45499915683855,"winter"
"S9","T","APC",6.53941512187889,"winter"
"S9","T","GN",6.1162966063075,"winter"
