plate_id,batch,temperature,day,isolate,biorep,media,time,average_wrangled_conc,log_average_wrangled_conc,death_phase
B2_6_0_S12-0116_2_BHIrif_-1_24_1,B2,6,0,S12-0116,2,BHIrif,24,1000,3,no
B2_6_0_S12-0132_2_BHIrif_-1_24_2,B2,6,0,S12-0132,2,BHIrif,24,4400,3.64345267648619,no
B2_6_0_S12-0116_2_BHI_-1_24_1,B2,6,0,S12-0116,2,BHI,24,11000,4.04139268515823,no
B2_6_0_S12-0141_2_BHIrif_-1_24_2,B2,6,0,S12-0141,2,BHIrif,24,2300,3.36172783601759,no
B2_6_0_S12-0132_2_BHI_-1_24_1,B2,6,0,S12-0132,2,BHI,24,4400,3.64345267648619,no
B2_6_0_S12-0141_2_BHI_-1_24_1,B2,6,0,S12-0141,2,BHI,24,7200,3.85733249643127,no
B2_6_1_S12-0116_2_BHIrif_-1_24_1,B2,6,1,S12-0116,2,BHIrif,24,1000,3,no
B2_6_1_S12-0116_2_BHI_-1_24_1,B2,6,1,S12-0116,2,BHI,24,13600,4.13353890837022,no
B2_6_1_S12-0132_2_BHIrif_-1_24_1,B2,6,1,S12-0132,2,BHIrif,24,9500,3.97772360528885,no
B2_6_1_S12-0132_2_BHI_-1_24_1,B2,6,1,S12-0132,2,BHI,24,48600,4.68663626926229,no
B2_6_1_S12-0141_2_BHIrif_-1_24_1,B2,6,1,S12-0141,2,BHIrif,24,440,2.64345267648619,no
B2_6_1_S12-0141_2_BHI_-1_24_1,B2,6,1,S12-0141,2,BHI,24,90766.20313,4.95792416871435,no
B2_6_2_S12-0141_2_BHI_-1_24_1,B2,6,2,S12-0141,2,BHI,24,129666.0078,5.11282613984858,no
B2_6_2_S12-0141_2_BHIrif_-1_24_2,B2,6,2,S12-0141,2,BHIrif,24,1600,3.20411998265592,no
B2_6_2_S12-0132_2_BHI_-1_24_1,B2,6,2,S12-0132,2,BHI,24,93811.39063,4.97225557385258,no
B2_6_2_S12-0132_2_BHIrif_-1_24_2,B2,6,2,S12-0132,2,BHIrif,24,6300,3.79934054945358,no
B2_6_2_S12-0116_2_BHI_-1_24_1,B2,6,2,S12-0116,2,BHI,24,161175.5,5.20729902615725,no
B2_6_2_S12-0116_2_BHIrif_-1_24_2,B2,6,2,S12-0116,2,BHIrif,24,440,2.64345267648619,no
B2_6_3_S12-0116_2_BHIrif_-1_24_1,B2,6,3,S12-0116,2,BHIrif,24,600,2.77815125038364,no
B2_6_3_S12-0116_2_BHI_-3_24_1,B2,6,3,S12-0116,2,BHI,24,9200,3.96378782734556,no
B2_6_3_S12-0132_2_BHIrif_-1_24_2,B2,6,3,S12-0132,2,BHIrif,24,29260,4.46627432178929,no
B2_6_3_S12-0132_2_BHI_-3_24_1,B2,6,3,S12-0132,2,BHI,24,1074000,6.03100428136354,no
B2_6_3_S12-0141_2_BHIrif_-1_24_1,B2,6,3,S12-0141,2,BHIrif,24,12320,4.09061070782841,no
B2_6_3_S12-0141_2_BHI_-1_24_1,B2,6,3,S12-0141,2,BHI,24,592701.875,5.77283630112271,no
B2_6_4_S12-0116_2_BHIrif_-1_24_1,B2,6,4,S12-0116,2,BHIrif,24,2970,3.47275644931721,no
B2_6_4_S12-0132_2_BHI_-3_24_1,B2,6,4,S12-0132,2,BHI,24,35807920,7.55397909457353,no
B2_6_4_S12-0132_2_BHIrif_-1_24_2,B2,6,4,S12-0132,2,BHIrif,24,710937.5,5.85183142267323,no
B2_6_4_S12-0116_2_BHI_-3_24_1,B2,6,4,S12-0116,2,BHI,24,52275464,7.71829789632941,no
B2_6_4_S12-0141_2_BHIrif_-1_24_1,B2,6,4,S12-0141,2,BHIrif,24,22110,4.34458874257871,no
B2_6_4_S12-0141_2_BHI_-3_24_1,B2,6,4,S12-0141,2,BHI,24,1444300,6.1596574112477,no
B2_6_6_S12-0116_2_BHIrif_-1_24_1,B2,6,6,S12-0116,2,BHIrif,24,2455.356079,3.39011448298893,no
B2_6_6_S12-0116_2_BHI_-2_24_1,B2,6,6,S12-0116,2,BHI,24,1210216.125,6.08286293520347,no
B2_6_6_S12-0132_2_BHIrif_-1_24_1,B2,6,6,S12-0132,2,BHIrif,24,178932.125,5.25268831964915,no
B2_6_6_S12-0132_2_BHI_-4_24_1,B2,6,6,S12-0132,2,BHI,24,61358540,7.78787501721395,no
B2_6_6_S12-0141_2_BHIrif_-1_24_1,B2,6,6,S12-0141,2,BHIrif,24,15400,4.18752072083646,no
B2_6_6_S12-0141_2_BHI_-4_24_1,B2,6,6,S12-0141,2,BHI,24,33213180,7.52131045916766,no
B2_6_9_S12-0116_2_BHIrif_-1_24_1,B2,6,9,S12-0116,2,BHIrif,24,58941.83203,4.77042363046461,no
B2_6_9_S12-0116_2_BHI_-4_24_1,B2,6,9,S12-0116,2,BHI,24,788348480,8.89671823460435,no
B2_6_9_S12-0132_2_BHIrif_-3_24_1,B2,6,9,S12-0132,2,BHIrif,24,10097716,7.0042231519242,no
B2_6_9_S12-0132_2_BHI_-4_24_1,B2,6,9,S12-0132,2,BHI,24,109677208,8.04011638629616,no
B2_6_9_S12-0141_2_BHIrif_-1_24_1,B2,6,9,S12-0141,2,BHIrif,24,276594.95315,5.44184425155383,no
B2_6_9_S12-0141_2_BHI_-2_24_1,B2,6,9,S12-0141,2,BHI,24,5720186,6.75741015072664,no
B2_6_12_S12-0116_2_BHIrif_-2_24_1,B2,6,12,S12-0116,2,BHIrif,24,106200,5.02612451674545,no
B2_6_12_S12-0132_2_BHIrif_-4_24_1,B2,6,12,S12-0132,2,BHIrif,24,27814770,7.44427547311582,no
B2_6_12_S12-0116_2_BHI_-5_24_1,B2,6,12,S12-0116,2,BHI,24,1248216832,9.09629003467447,no
B2_6_12_S12-0141_2_BHIrif_-4_24_2,B2,6,12,S12-0141,2,BHIrif,24,17382150,7.24010349336621,no
B2_6_12_S12-0132_2_BHI_-5_24_1,B2,6,12,S12-0132,2,BHI,24,225922032,8.35395858554389,no
B2_6_12_S12-0141_2_BHI_-5_24_1,B2,6,12,S12-0141,2,BHI,24,260224000,8.41534734828591,no
B2_6_15_S12-0116_2_BHI_-6_24_1,B2,6,15,S12-0116,2,BHI,24,1393934080,9.14424223619444,no
B2_6_15_S12-0116_2_BHIrif_-3_24_1,B2,6,15,S12-0116,2,BHIrif,24,3757050,6.57484697482905,no
B2_6_15_S12-0132_2_BHIrif_-5_24_1,B2,6,15,S12-0132,2,BHIrif,24,115881000,8.06401223431053,no
B2_6_15_S12-0132_2_BHI_-6_24_1,B2,6,15,S12-0132,2,BHI,24,5346673664,9.72808367760154,no
B2_6_15_S12-0141_2_BHIrif_-5_24_1,B2,6,15,S12-0141,2,BHIrif,24,60388640,7.78095524906276,no
B2_6_15_S12-0141_2_BHI_-6_24_1,B2,6,15,S12-0141,2,BHI,24,2136830720,9.32977011866297,no
B2_6_18_S12-0116_2_BHIrif_-3_24_1,B2,6,18,S12-0116,2,BHIrif,24,5992281.5,6.77759220706542,no
B2_6_18_S12-0116_2_BHI_-6_24_1,B2,6,18,S12-0116,2,BHI,24,8073174016,9.90704431373377,no
B2_6_18_S12-0132_2_BHI_-6_24_1,B2,6,18,S12-0132,2,BHI,24,1440072960,9.15838449579158,no
B2_6_18_S12-0132_2_BHIrif_-4_24_2,B2,6,18,S12-0132,2,BHIrif,24,57438582,7.75920370983493,no
B2_6_18_S12-0141_2_BHIrif_-5_24_1,B2,6,18,S12-0141,2,BHIrif,24,80836560,7.9076078238338,no
B2_6_18_S12-0141_2_BHI_-6_24_1,B2,6,18,S12-0141,2,BHI,24,2088272128,9.31978709202564,no
B2_6_21_S12-0116_2_BHIrif_-3_24_1,B2,6,21,S12-0116,2,BHIrif,24,4067460,6.60932329071407,no
B2_6_21_S12-0116_2_BHI_-6_24_1,B2,6,21,S12-0116,2,BHI,24,8247420928,9.9163181604468,no
B2_6_21_S12-0132_2_BHIrif_-5_24_1,B2,6,21,S12-0132,2,BHIrif,24,99497580,7.99781251787711,no
B2_6_21_S12-0132_2_BHI_-6_24_1,B2,6,21,S12-0132,2,BHI,24,5514246656,9.74148618849153,no
B2_6_21_S12-0141_2_BHIrif_-5_24_1,B2,6,21,S12-0141,2,BHIrif,24,152340576,8.18281559332871,no
B2_6_21_S12-0141_2_BHI_-6_24_1,B2,6,21,S12-0141,2,BHI,24,1136865920,9.05570924776796,no
B2_6_24_S12-0116_2_BHIrif_-3_24_1,B2,6,24,S12-0116,2,BHIrif,24,365970,5.56344548602705,yes
B2_6_24_S12-0116_2_BHI_-6_24_1,B2,6,24,S12-0116,2,BHI,24,6656559104,9.82324979248704,no
B2_6_24_S12-0132_2_BHIrif_-3_24_2,B2,6,24,S12-0132,2,BHIrif,24,13038015.5,7.11521149300732,yes
B2_6_24_S12-0132_2_BHI_-6_24_1,B2,6,24,S12-0132,2,BHI,24,2445357568,9.3883423720303,no
B2_6_24_S12-0141_2_BHIrif_-5_24_1,B2,6,24,S12-0141,2,BHIrif,24,37562400,7.57475333315364,yes
B2_6_24_S12-0141_2_BHI_-6_24_1,B2,6,24,S12-0141,2,BHI,24,1794641152,9.25397762211418,no
B3_6_0_S12-0116_3_BHI_-1_24_1,B3,6,0,S12-0116,3,BHI,24,116895.875,5.06779918612894,no
B3_6_0_S12-0116_3_BHIrif_-1_24_1,B3,6,0,S12-0116,3,BHIrif,24,600,2.77815125038364,no
B3_6_0_S12-0132_3_BHIrif_-1_24_1,B3,6,0,S12-0132,3,BHIrif,24,2640,3.42160392686983,no
B3_6_0_S12-0132_3_BHI_-1_24_1,B3,6,0,S12-0132,3,BHI,24,106974.4609,5.0292801065255,no
B3_6_0_S12-0141_3_BHI_-1_24_1,B3,6,0,S12-0141,3,BHI,24,106679.7656,5.02808205277395,no
B3_6_0_S12-0141_3_BHIrif_-1_24_1,B3,6,0,S12-0141,3,BHIrif,24,1440,3.15836249209525,no
B3_6_1_S12-0116_3_BHIrif_-1_24_1,B3,6,1,S12-0116,3,BHIrif,24,500,2.69897000433602,no
B3_6_1_S12-0141_3_BHIrif_-1_24_2,B3,6,1,S12-0141,3,BHIrif,24,1100,3.04139268515822,no
B3_6_1_S12-0132_3_BHI_-1_24_1,B3,6,1,S12-0132,3,BHI,24,236754.9688,5.3742991023523,no
B3_6_1_S12-0132_3_BHIrif_-1_24_2,B3,6,1,S12-0132,3,BHIrif,24,2640,3.42160392686983,no
B3_6_1_S12-0116_3_BHI_-1_24_1,B3,6,1,S12-0116,3,BHI,24,203642.3906,5.30886818666767,no
B3_6_1_S12-0141_3_BHI_-1_24_1,B3,6,1,S12-0141,3,BHI,24,298913.0313,5.47554484879076,no
B3_6_2_S12-0116_3_BHIrif_-1_24_1,B3,6,2,S12-0116,3,BHIrif,24,200,2.30102999566398,no
B3_6_2_S12-0116_3_BHI_-3_24_1,B3,6,2,S12-0116,3,BHI,24,3054000,6.4848690327204,no
B3_6_2_S12-0132_3_BHIrif_-1_24_1,B3,6,2,S12-0132,3,BHIrif,24,1560,3.19312459835446,no
B3_6_2_S12-0132_3_BHI_-1_24_1,B3,6,2,S12-0132,3,BHI,24,696894.375,5.84316695911551,no
B3_6_2_S12-0141_3_BHIrif_-1_24_1,B3,6,2,S12-0141,3,BHIrif,24,500,2.69897000433602,no
B3_6_2_S12-0141_3_BHI_-3_24_1,B3,6,2,S12-0141,3,BHI,24,8366404.5,6.92253885807764,no
B3_6_3_S12-0116_3_BHIrif_-1_24_1,B3,6,3,S12-0116,3,BHIrif,24,100,2,no
B3_6_3_S12-0116_3_BHI_-3_24_1,B3,6,3,S12-0116,3,BHI,24,17132450,7.23381947302959,no
B3_6_3_S12-0132_3_BHIrif_-1_24_1,B3,6,3,S12-0132,3,BHIrif,24,5830,3.76566855475901,no
B3_6_3_S12-0132_3_BHI_-3_24_1,B3,6,3,S12-0132,3,BHI,24,9331090,6.96993237829478,no
B3_6_3_S12-0141_3_BHIrif_-1_24_1,B3,6,3,S12-0141,3,BHIrif,24,1980,3.29666519026153,no
B3_6_3_S12-0141_3_BHI_-3_24_1,B3,6,3,S12-0141,3,BHI,24,224600,5.35140975192544,no
B3_6_4_S12-0116_3_BHIrif_-1_24_1,B3,6,4,S12-0116,3,BHIrif,24,550,2.74036268949424,no
B3_6_4_S12-0116_3_BHI_-3_24_1,B3,6,4,S12-0116,3,BHI,24,111333208,8.04662472318526,no
B3_6_4_S12-0132_3_BHIrif_-1_24_1,B3,6,4,S12-0132,3,BHIrif,24,109405.69534,5.03903993068437,no
B3_6_4_S12-0132_3_BHI_-3_24_1,B3,6,4,S12-0132,3,BHI,24,89321880,7.95095785529767,no
B3_6_4_S12-0141_3_BHIrif_-1_24_1,B3,6,4,S12-0141,3,BHIrif,24,3190,3.50379068305718,no
B3_6_4_S12-0141_3_BHI_-3_24_1,B3,6,4,S12-0141,3,BHI,24,82101568,7.91435145148296,no
B3_6_6_S12-0116_3_BHIrif_-1_24_1,B3,6,6,S12-0116,3,BHIrif,24,440,2.64345267648619,no
B3_6_6_S12-0116_3_BHI_-4_24_1,B3,6,6,S12-0116,3,BHI,24,509318944,8.70698982995913,no
B3_6_6_S12-0141_3_BHI_-4_24_1,B3,6,6,S12-0141,3,BHI,24,1000968768,9.000420526933,no
B3_6_6_S12-0141_3_BHIrif_-1_24_2,B3,6,6,S12-0141,3,BHIrif,24,9460,3.97589113640179,no
B3_6_6_S12-0132_3_BHI_-2_24_1,B3,6,6,S12-0132,3,BHI,24,5450310.5,6.73642124440425,no
B3_6_6_S12-0132_3_BHIrif_-1_24_2,B3,6,6,S12-0132,3,BHIrif,24,66460.396485,4.82256292783547,no
B3_6_9_S12-0116_3_BHIrif_-1_24_1,B3,6,9,S12-0116,3,BHIrif,24,13750,4.13830269816628,no
B3_6_9_S12-0116_3_BHI_-4_24_1,B3,6,9,S12-0116,3,BHI,24,1508411008,9.17851969311585,no
B3_6_9_S12-0132_3_BHIrif_-1_24_1,B3,6,9,S12-0132,3,BHIrif,24,280132.45315,5.44736342445202,no
B3_6_9_S12-0141_3_BHIrif_-1_24_2,B3,6,9,S12-0141,3,BHIrif,24,25410,4.40500466505037,no
B3_6_9_S12-0132_3_BHI_-4_24_1,B3,6,9,S12-0132,3,BHI,24,17271000,7.2373174841748,no
B3_6_9_S12-0141_3_BHI_-4_24_1,B3,6,9,S12-0141,3,BHI,24,77364480,7.88854161080276,no
B3_6_12_S12-0116_3_BHIrif_-1_24_1,B3,6,12,S12-0116,3,BHIrif,24,29480,4.46952747918701,no
B3_6_12_S12-0141_3_BHIrif_-3_24_2,B3,6,12,S12-0141,3,BHIrif,24,33889750,7.53006836511885,no
B3_6_12_S12-0132_3_BHI_-4_24_1,B3,6,12,S12-0132,3,BHI,24,558588160,8.74709172602814,no
B3_6_12_S12-0132_3_BHIrif_-3_24_2,B3,6,12,S12-0132,3,BHIrif,24,4608880,6.66359540067903,no
B3_6_12_S12-0116_3_BHI_-4_24_1,B3,6,12,S12-0116,3,BHI,24,791876608,8.89865751411521,no
B3_6_12_S12-0141_3_BHI_-4_24_1,B3,6,12,S12-0141,3,BHI,24,922933632,8.96517047210664,no
B3_6_15_S12-0116_3_BHIrif_-2_24_1,B3,6,15,S12-0116,3,BHIrif,24,346800,5.54007908880417,no
B3_6_15_S12-0116_3_BHI_-5_24_1,B3,6,15,S12-0116,3,BHI,24,871922880,8.94047807407065,no
B3_6_15_S12-0132_3_BHIrif_-3_24_2,B3,6,15,S12-0132,3,BHIrif,24,17429801.5,7.24129244115787,no
B3_6_15_S12-0132_3_BHI_-5_24_1,B3,6,15,S12-0132,3,BHI,24,1089850496,9.03736692618335,no
B3_6_15_S12-0141_3_BHIrif_-5_24_1,B3,6,15,S12-0141,3,BHIrif,24,53448480,7.7279353589929,no
B3_6_15_S12-0141_3_BHI_-5_24_1,B3,6,15,S12-0141,3,BHI,24,4668442624,9.66917202561833,no
B3_6_18_S12-0116_3_BHIrif_-3_24_1,B3,6,18,S12-0116,3,BHIrif,24,21180,4.32592595577147,no
B3_6_18_S12-0116_3_BHI_-6_24_1,B3,6,18,S12-0116,3,BHI,24,8742336512,9.94162751943708,no
B3_6_18_S12-0132_3_BHI_-6_24_1,B3,6,18,S12-0132,3,BHI,24,7233192960,9.85933005093224,no
B3_6_18_S12-0132_3_BHIrif_-5_24_2,B3,6,18,S12-0132,3,BHIrif,24,74808320,7.87394990173009,no
B3_6_18_S12-0141_3_BHIrif_-3_24_1,B3,6,18,S12-0141,3,BHIrif,24,15320285,7.18526684445951,yes
B3_6_18_S12-0141_3_BHI_-6_24_1,B3,6,18,S12-0141,3,BHI,24,2141607680,9.3307399156012,no
B3_6_21_S12-0116_3_BHIrif_-2_24_1,B3,6,21,S12-0116,3,BHIrif,24,206280,5.31445712273468,no
B3_6_21_S12-0116_3_BHI_-6_24_1,B3,6,21,S12-0116,3,BHI,24,7416922624,9.87022374831945,no
B3_6_21_S12-0141_3_BHIrif_-5_24_1,B3,6,21,S12-0141,3,BHIrif,24,24784800,7.39418541873252,no
B3_6_21_S12-0132_3_BHI_-6_24_1,B3,6,21,S12-0132,3,BHI,24,1990732032,9.29901280454976,yes
B3_6_21_S12-0132_3_BHIrif_-5_24_2,B3,6,21,S12-0132,3,BHIrif,24,8497020,6.92926664048202,yes
B3_6_21_S12-0141_3_BHI_-6_24_1,B3,6,21,S12-0141,3,BHI,24,3073317632,9.48760744756395,no
B3_6_24_S12-0116_3_BHIrif_-2_24_1,B3,6,24,S12-0116,3,BHIrif,24,751701.71875,5.87604554325233,no
B3_6_24_S12-0141_3_BHIrif_-3_24_2,B3,6,24,S12-0141,3,BHIrif,24,27204884,7.43464687844015,no
B3_6_24_S12-0132_3_BHI_-6_24_1,B3,6,24,S12-0132,3,BHI,24,7042664448,9.84773699666244,no
B3_6_24_S12-0132_3_BHIrif_-3_24_2,B3,6,24,S12-0132,3,BHIrif,24,8924154.25,6.95056706826183,yes
B3_6_24_S12-0116_3_BHI_-6_24_1,B3,6,24,S12-0116,3,BHI,24,4193916672,9.62261979731433,no
B3_6_24_S12-0141_3_BHI_-6_24_1,B3,6,24,S12-0141,3,BHI,24,7087676416,9.85050388185395,no
B4_6_0_S12-0166_1_BHI_-1_24_1,B4,6,0,S12-0166,1,BHI,24,5720,3.75739602879302,no
B4_6_0_S12-0184_1_BHI_-1_24_1,B4,6,0,S12-0184,1,BHI,24,400,2.60205999132796,no
B4_6_0_S12-0180_1_BHI_-1_24_1,B4,6,0,S12-0180,1,BHI,24,5060,3.7041505168398,no
B4_6_0_S12-0166_1_BHIrif_-1_36_1,B4,6,0,S12-0166,1,BHIrif,36,1890,3.27646180417324,no
B4_6_0_S12-0180_1_BHIrif_-1_36_1,B4,6,0,S12-0180,1,BHIrif,36,1170,3.06818586174616,no
B4_6_0_S12-0184_1_BHIrif_-1_36_2,B4,6,0,S12-0184,1,BHIrif,36,660,2.81954393554187,no
B4_6_0_S12-0180_1_BHI_-1_36_1,B4,6,0,S12-0180,1,BHI,36,4320,3.63548374681491,no
B4_6_0_S12-0184_1_BHI_-1_36_1,B4,6,0,S12-0184,1,BHI,36,880,2.94448267215017,no
B4_6_0_S12-0166_1_BHI_-1_36_1,B4,6,0,S12-0166,1,BHI,36,5220,3.71767050300226,no
B4_6_1_S12-0166_1_BHI_-1_24_1,B4,6,1,S12-0166,1,BHI,24,6300,3.79934054945358,no
B4_6_1_S12-0180_1_BHI_-1_24_1,B4,6,1,S12-0180,1,BHI,24,1080,3.03342375548695,no
B4_6_1_S12-0184_1_BHI_-1_24_1,B4,6,1,S12-0184,1,BHI,24,2420,3.38381536598043,no
B4_6_1_S12-0166_1_BHIrif_-1_36_1,B4,6,1,S12-0166,1,BHIrif,36,5940,3.77378644498119,no
B4_6_1_S12-0180_1_BHIrif_-1_36_2,B4,6,1,S12-0180,1,BHIrif,36,0,1.65321251377534,no
B4_6_1_S12-0166_1_BHI_-1_36_1,B4,6,1,S12-0166,1,BHI,36,6300,3.79934054945358,no
B4_6_1_S12-0180_1_BHI_-1_36_1,B4,6,1,S12-0180,1,BHI,36,1620,3.20951501454263,no
B4_6_1_S12-0184_1_BHIrif_-1_36_1,B4,6,1,S12-0184,1,BHIrif,36,340.20510865,2.53174083085752,no
B4_6_1_S12-0184_1_BHI_-1_36_1,B4,6,1,S12-0184,1,BHI,36,3080,3.48855071650044,no
B4_6_2_S12-0166_1_BHI_-1_24_1,B4,6,2,S12-0166,1,BHI,24,47520,4.67687643197314,no
B4_6_2_S12-0180_1_BHI_-1_24_1,B4,6,2,S12-0180,1,BHI,24,2200,3.34242268082221,no
B4_6_2_S12-0184_1_BHI_-1_24_1,B4,6,2,S12-0184,1,BHI,24,13600,4.13353890837022,no
B4_6_2_S12-0166_1_BHIrif_-1_36_1,B4,6,2,S12-0166,1,BHIrif,36,49800,4.69722934275972,no
B4_6_2_S12-0166_1_BHI_-1_36_1,B4,6,2,S12-0166,1,BHI,36,33360,4.5232260419657,no
B4_6_2_S12-0180_1_BHIrif_-1_36_1,B4,6,2,S12-0180,1,BHIrif,36,4510,3.65417654187796,no
B4_6_2_S12-0180_1_BHI_-1_36_1,B4,6,2,S12-0180,1,BHI,36,4840,3.68484536164441,no
B4_6_2_S12-0184_1_BHIrif_-1_36_1,B4,6,2,S12-0184,1,BHIrif,36,501.4022827,2.70018630680959,no
B4_6_2_S12-0184_1_BHI_-1_36_1,B4,6,2,S12-0184,1,BHI,36,12600,4.10037054511756,no
B4_6_3_S12-0166_1_BHI_-3_24_1,B4,6,3,S12-0166,1,BHI,24,998280,5.99925237034515,no
B4_6_3_S12-0184_1_BHI_-1_24_1,B4,6,3,S12-0184,1,BHI,24,7260,3.86093662070009,no
B4_6_3_S12-0180_1_BHI_-1_24_1,B4,6,3,S12-0180,1,BHI,24,18480,4.26670196688409,no
B4_6_3_S12-0166_1_BHIrif_-1_36_1,B4,6,3,S12-0166,1,BHIrif,36,66197.402345,4.82084094760636,no
B4_6_3_S12-0166_1_BHI_-3_36_1,B4,6,3,S12-0166,1,BHI,36,1062000,6.02612451674545,no
B4_6_3_S12-0184_1_BHIrif_-1_36_2,B4,6,3,S12-0184,1,BHIrif,36,0,1.74036268949424,no
B4_6_3_S12-0180_1_BHI_-1_36_1,B4,6,3,S12-0180,1,BHI,36,22440,4.35102285258412,no
B4_6_3_S12-0180_1_BHIrif_-1_36_2,B4,6,3,S12-0180,1,BHIrif,36,770,2.88649072517248,no
B4_6_3_S12-0184_1_BHI_-1_36_1,B4,6,3,S12-0184,1,BHI,36,8140,3.9106244048892,no
B4_6_4_S12-0166_1_BHI_-1_24_1,B4,6,4,S12-0166,1,BHI,24,63118.8125,4.80015881958114,no
B4_6_4_S12-0180_1_BHI_-1_24_1,B4,6,4,S12-0180,1,BHI,24,1320,3.12057393120585,no
B4_6_4_S12-0184_1_BHI_-3_24_1,B4,6,4,S12-0184,1,BHI,24,1530320,6.18478225415288,no
B4_6_4_S12-0166_1_BHIrif_-1_36_1,B4,6,4,S12-0166,1,BHIrif,36,9100,3.95904139232109,no
B4_6_4_S12-0166_1_BHI_-1_36_1,B4,6,4,S12-0166,1,BHI,36,58168.31641,4.76468649401277,no
B4_6_4_S12-0180_1_BHIrif_-1_36_1,B4,6,4,S12-0180,1,BHIrif,36,0,1.74036268949424,no
B4_6_4_S12-0180_1_BHI_-1_36_1,B4,6,4,S12-0180,1,BHI,36,1540,3.18752072083646,no
B4_6_4_S12-0184_1_BHIrif_-1_36_1,B4,6,4,S12-0184,1,BHIrif,36,500,2.69897000433602,no
B4_6_4_S12-0184_1_BHI_-3_36_1,B4,6,4,S12-0184,1,BHI,36,1923240,6.28403348297584,no
B4_6_6_S12-0166_1_BHI_-3_24_1,B4,6,6,S12-0166,1,BHI,24,398400,5.60031932975166,no
B4_6_6_S12-0184_1_BHI_-3_24_1,B4,6,6,S12-0184,1,BHI,24,447920,5.65120045448693,no
B4_6_6_S12-0180_1_BHI_-3_24_1,B4,6,6,S12-0180,1,BHI,24,3606400,6.55707389436601,no
B4_6_6_S12-0166_1_BHIrif_-1_36_1,B4,6,6,S12-0166,1,BHIrif,36,108546.16405,5.03561448038045,no
B4_6_6_S12-0166_1_BHI_-3_36_1,B4,6,6,S12-0166,1,BHI,36,384332.2813,5.58470686378172,no
B4_6_6_S12-0180_1_BHIrif_-1_36_1,B4,6,6,S12-0180,1,BHIrif,36,0,1.74036268949424,no
B4_6_6_S12-0180_1_BHI_-3_36_1,B4,6,6,S12-0180,1,BHI,36,3561600,6.55164514265461,no
B4_6_6_S12-0184_1_BHIrif_-1_36_1,B4,6,6,S12-0184,1,BHIrif,36,9700,3.98677173426624,no
B4_6_6_S12-0184_1_BHI_-3_36_1,B4,6,6,S12-0184,1,BHI,36,425480,5.62887915056919,no
